Entity,EntityIndex,Relation,RelationIndex
"['', '高溫', '含矽化之化合物與矽', '化鈦']","[0, 2, 7, 9]","['高溫', '產生', '含矽化']","[2, 3, 4]"
"['(', '製程中']","[2, 9]","['\r\n\r\n\r\n', '(', '電路', '在']","[0, 2, 6, 7]"
"['一晶元', '多5', '10毫米大小長方形晶片']","[3, 10, 16]","['晶元', '時製', '作許']","[3, 6, 8]"
"['晶片', '含高達百萬個電路基組']","[1, 7]","['\r\n', '含高']","[2, 3]"
[],[],"['經切', '割後']","[0, 1]"
"['晶', '片須', '於電路基板']","[1, 3, 6]","['焊黏', '基板']","[4, 6]"
[],[],"['構裝', '才能', '應', '用']","[2, 3, 4, 6]"
"['構裝', '封裝及接線']","[0, 4]",['包括'],[1]
"['封裝的日', '電路的受潮', '碰損']","[3, 10, 12]","['防止', '碰損']","[5, 12]"
['導熱\r\n能力'],[3],['增加'],[0]
['情況'],[5],"['可', '較惡劣', '情況', '操作']","[1, 3, 5, 7]"
"['接線', '電路']","[0, 4]","['\r\n', '得以', '輸入', '訊號']","[1, 5, 7, 9]"
"['\r\n', '電子產品性能', '和', '都']","[0, 4, 6, 8]","['都', '很', '大']","[8, 10, 12]"
"['(', 'and', 'fabrication', 'agate', '半導體製程', '整理', '龍', '\r\n資料來源', '(公司\r\n\r\n\r\n', '來源台灣', '材料(公司', '整理張奇', '\r\n晶圓', '）\r\n晶圓', '）', '即（', '）']","[1, 4, 7, 11, 14, 17, 19, 23, 29, 32, 36, 39, 42, 46, 49, 54, 56]","['(', '\r\n\r\n\r\n', '製程', '簡介', '龍', '博士', '來源', '台灣', '應用', '材料', '\r\n\r\n\r\n', '資料', '張奇', '龍', '生產', '由', '砂', '即']","[1, 12, 14, 15, 19, 20, 23, 24, 25, 26, 29, 30, 39, 40, 50, 51, 52, 53]"
"['電弧爐\r\n的提煉', '冶', '矽']","[5, 8, 11]","['提煉', '還', '原成']","[5, 6, 7]"
['鹽酸氯化'],[4],['氯化'],[4]
['三氯化矽'],[1],['產生'],[0]
['蒸餾'],[2],"['\r\n', '純化']","[1, 3]"
['分解過程'],[3],['解過程'],[3]
['粒狀'],[4],['製成'],[0]
['晶圓製造廠'],[4],[],[]
['將多晶矽'],[1],['融解'],[2]
"['矽晶種', '單晶', '矽晶棒']","[3, 6, 9]","['利用', '拉出']","[1, 5]"
['一支85公分'],[3],['長'],[4]
['76.6公斤的8吋矽晶棒'],[9],['重'],[0]
"['2天', '半時間']","[3, 5]","['需', '\r\n', '長成']","[1, 4, 6]"
[],[],"['研磨', '切片']","[1, 3]"
['成半導體之原料晶圓片'],[5],['成半'],[1]
"['光學顯影', '光學顯影', '光阻', '程序']","[1, 4, 7, 14]","['是', '光阻', '曝光', '顯影', '程序']","[5, 7, 10, 12, 14]"
"['光罩', '圖\r\n', '光阻下面的薄膜層', '矽晶']","[1, 5, 11, 13]","['形轉', '換到']","[6, 7]"
"['光學顯影', '光阻', '塗佈', '光罩', '曝光和', '等']","[1, 5, 7, 9, 12, 14]",['包含'],[3]
"['尺寸之顯像解析', '度']","[5, 7]",[],[]
"['製程', '上']","[3, 5]",['上'],[5]
['角色'],[5],"['扮演', '關鍵']","[0, 3]"
"['於光學', '需要']","[1, 5]",['需要'],[5]
"['段製程之照明採', '黃色', '見光']","[5, 9, 11]","['明採', '用', '偏']","[5, 6, 7]"
"['區為', '黃光區']","[3, 5]",['俗稱'],[1]
"['蝕刻', '體製程']","[1, 7]","['\r\n', '製程']","[2, 7]"
"['蝕刻', '種材質自晶圓表面上']","[0, 8]","['用', '表面上', '移', '除']","[2, 8, 9, 11]"
"['蝕刻', '電漿蝕刻', '目前', '蝕刻方式']","[1, 6, 9, 14]","['稱為', '是', '常用', '方式']","[4, 8, 11, 14]"
"['其', '氣體', '蝕刻媒介']","[0, 3, 8]","['\r\n', '氣體', '作為']","[1, 3, 4]"
"['電漿能量', '反應']","[3, 6]","['能量', '來驅', '動']","[3, 4, 5]"
"['電漿', '蝕刻製程', '物理性與化學性兩方面的影響']","[0, 4, 12]","['製程', '有']","[4, 5]"
[],[],[],[]
"['電漿', '\r\n刻氣體分子']","[0, 6]","['會將', '蝕', '分解']","[1, 2, 7]"
"['材料', '分子']","[6, 8]","['產生', '能', '夠', '蝕去']","[0, 1, 2, 4]"
[],[],[],[]
"['電漿', '化學成份']","[1, 7]","['會', '離子化']","[3, 8]"
"['其', '電荷']","[1, 3]","['使', '帶有']","[0, 2]"
"['晶圓', '負電的陰極']","[0, 6]","['係置', '於帶']","[1, 2]"
"['電荷的離子', '陰極', '陰\r\n極方']","[5, 7, 14]","['當帶', '吸引', '加速', '陰', '向前', '進時']","[1, 8, 10, 12, 15, 16]"
"['角度', '晶圓表面']","[2, 6]","['角度', '撞擊', '到']","[2, 3, 4]"
"['晶片製造商', '特性', '垂直蝕刻']","[1, 7, 12]","['是', '運用', '來獲', '得', '絕佳']","[3, 5, 8, 9, 10]"
"['後者', '蝕刻', '角色']","[1, 6, 9]",['是'],[3]
[],[],[],[]
"['材質', '蝕刻化學物質之不', '同']","[5, 13, 15]","['欲', '去除', '使用', '不', '同']","[2, 3, 7, 13, 15]"
"['蝕刻', '兩種模式單獨', '\r\n\r\n', '內部所', '', '離子', '基在', '表面\r\n']","[0, 5, 11, 14, 16, 20, 22, 26]","['模式', '單獨', '混會', '進行', '', '晶圓', '後']","[4, 5, 7, 8, 16, 24, 27]"
['成份之表面材質起化學反應'],[9],"['質起', '使', '氣化']","[7, 11, 12]"
"['表面材質', '晶圓表面']","[6, 9]","['可將', '移出']","[4, 7]"
"['抽氣動作', '其']","[2, 4]","['動作', '排出']","[2, 5]"
"['2', '離子可', '而', '', '來扯', '']","[0, 4, 7, 10, 12, 14]","['因', '而', '足夠', '', '斷薄膜']","[5, 7, 9, 10, 13]"
['將晶圓表面材質分子一個個'],[9],"['打擊', '濺擊', 'sputtering', '出', '來']","[10, 12, 14, 16, 18]"
"['1', '化學氣相沉積', '化學氣相沉積', '電子元件']","[1, 5, 9, 13]","['\r\n\r\n\r\n', '是', '製造微']","[2, 10, 11]"
"['種薄膜', '(film', '技術']","[6, 8, 12]","['用', '來沉', '積出', '術']","[1, 2, 3, 12]"
"['薄膜', '介電材料', '絕緣\r\n體)(dielectrics)', '或']","[6, 13, 19, 21]","['沉', '積', '出', '能', '是']","[1, 2, 3, 8, 9]"
['學氣相沉積製程時'],[5],['進行化'],[1]
"['包\r\n', '材料之原子的氣體']","[1, 9]","['包', '含有', '沉積']","[0, 2, 4]"
"['控制的製程反', '應室內']","[8, 11]","['會', '導入', '受到']","[0, 2, 3]"
"['原子', '昌圓表面', '起化學反']","[2, 7, 10]","['受熱', '表面', '學反']","[4, 7, 10]"
"['晶', '圓表面', '一層', '薄膜']","[2, 5, 8, 10]","['會', '\r\n', '產生']","[0, 3, 6]"
"['一化學反應', '\r\n多種能量源', '熱能', '無線電頻率功率']","[4, 15, 18, 22]","['必須', '使用']","[6, 7]"
"['產生', '厚度從', '微米到', '米都']","[3, 6, 10, 13]","['\r\n', '', '0.5', '米']","[0, 3, 8, 12]"
"['重要', '厚度']","[5, 8]","['重要', '是', '必須', '足夠', '均', '勻']","[4, 6, 10, 11, 12, 13]"
"['薄膜包括', '直接', '氮化', '\r\n耐火金', '金屬', '\r\n可作為', '導體元件絕', '二氧化矽薄膜與電漿氮化物', '\r\n層（plasmasnitridedielectrics', '是', '技術最廣泛']","[4, 10, 15, 21, 25, 30, 34, 41, 48, 50, 55]","['常見', '有', '\r\n', '\r\n', '緣體', '', '應用']","[1, 5, 6, 14, 35, 36, 56]"
"['類薄膜材料', '晶片內部', '三種', '介質薄膜', '介電\r\n', '（', '（）以']","[4, 8, 11, 15, 18, 20, 27]","['\r\n', '可以', '內部', '構成']","[1, 5, 8, 9]"
"['\r\n學氣相沉積（', '其他', '等', '一', '應用']","[5, 10, 12, 16, 21]","['鋁', '']","[7, 20]"
"['物理氣相沈積', '其名稱所示']","[3, 8]","['名稱', '所示']","[7, 8]"
"['物理氣相沈積', '種', '製程而非化學製程']","[2, 9, 14]","['物理', '製程']","[10, 14]"
"['技術', '等']","[1, 4]",['使用'],[3]
"['空中', '離子', '靶材']","[5, 7, 12]","['\r\n', '高真', '加速', '撞擊']","[1, 4, 8, 10]"
"['靶材原子一', '個個']","[3, 5]","['可將', '濺擊', '出來']","[0, 6, 7]"
"['材質', '或', '）', '般', '表面']","[5, 10, 13, 17, 21]","['並使', '濺擊', '出來', '為鋁', '般', '沈積', '在']","[0, 2, 3, 8, 17, 18, 19]"
"['製程反應室內部的高溫與高真空環', '境']","[7, 9]",[],[]
"['金屬原子', '晶粒']","[4, 6]","['可', '使', '結成']","[0, 1, 5]"
"['微影圖案化', 'patterned', '蝕刻']","[3, 5, 9]",['圖案化'],[3]
"['半導體元件', '', '電路']","[3, 6, 8]","['得到', '要']","[1, 5]"
"['金屬電漿', '氣相沉積技術\r\n', '電漿是', '發展', '', '氣相沉積技術']","[2, 9, 13, 15, 17, 21]","['解離', '金屬', '最近', '出來', '']","[0, 11, 14, 16, 17]"
"['它', '目標區與晶圓']","[0, 7]","['是', '\r\n']","[1, 3]"
['電漿'],[1],['利用'],[0]
"['從目標區', '金屬原\r\n子']","[2, 9]","['標區', '濺擊', '出來', '原']","[2, 3, 4, 7]"
"['其', '達晶圓']","[1, 3]",['到'],[2]
['離子化'],[1],['加以'],[0]
"['金屬原子的目', '']","[5, 7]","['離子化', '是']","[0, 8]"
"['原子帶', '電價']","[2, 4]","['讓這', '有']","[0, 3]"
"['其行進方向', '控制']","[4, 6]","['使', '受到']","[1, 5]"
"['讓這', '原子', '方向']","[0, 3, 7]","['讓這', '得以', '垂直', '圓行', '進']","[0, 4, 5, 9, 10]"
"['電漿蝕刻及化學氣相沉', '積製程']","[6, 9]",['就'],[0]
"['做', '金屬原子', '', '進行']","[1, 6, 10, 12]","['做', '可以', '讓這', '進行', '\r\n']","[1, 2, 3, 12, 13]"
['表層'],[5],"['形成', '極均', '勻']","[1, 2, 3]"
['底層的部份'],[5],['在'],[1]
"['2\r\n\r\n\r\n', '製程', '處理', '）', '電晶', '形過程中重要的步驟之一']","[2, 4, 8, 10, 12, 22]",['容成'],[16]
['薄膜性質與製程結果'],[6],"['可', '用來', '修正']","[0, 1, 2]"
"['晶矽', 'poly', '半導體電晶體之部分結構', '元件上', '', '（', '）', '', '結\r\n', '表面上', '層純矽結晶']","[1, 3, 13, 20, 22, 24, 26, 32, 35, 39, 43]","['用來', '形容', '在', '上', '', '長', '在', '', '晶']","[6, 7, 16, 20, 22, 29, 30, 32, 36]"
"['多晶矽與磊晶矽兩種薄膜的應用狀況\r\n', '不同']","[9, 11]",['不同'],[11]
"['製程反應室', '高溫', '600℃', '1200℃', '\r\n']","[7, 9, 12, 14, 16]","['是', '類似', '反應室', '沉積', '得']","[2, 4, 7, 17, 19]"
"['高溫製程', '', '多晶矽及磊晶矽製程', '部分']","[3, 6, 16, 18]",[],[]
['其本質差異'],[2],['大'],[4]
['並'],[1],"['\r\n', '來', '薄膜']","[0, 3, 5]"
['薄膜性質與製程結果'],[6],"['用來', '修正']","[1, 2]"
"['歷經', '控制', '過程']","[3, 8, 11]","['\r\n', '將使', '晶圓', '極為', '暫且', '高溫']","[0, 1, 2, 4, 6, 9]"
"['\r\n過程', '晶圓溫度', '短短的10', '20', '1000℃']","[2, 5, 8, 10, 16]","['使', '短短', '20', '可自室', '溫昇', '到']","[3, 7, 10, 12, 13, 14]"
"['通常', '製程（', '）']","[0, 4, 6]",['回火'],[2]
"['元件', '質原', '子之均勻度']","[2, 4, 9]","['負責', '控制', '內摻']","[0, 1, 3]"
['也'],[1],"['來矽化', '金屬']","[3, 4]"
"['', '高溫來', '矽化之化合物', '鈦等']","[0, 2, 8, 10]","['高溫來', '產生', '含']","[2, 3, 4]"
['發展'],[2],['包括'],[3]
"['高溫製程\r\n設備', '區域']","[5, 10]","['使用', '重要', '區域']","[0, 8, 10]"
['氮薄膜'],[5],"['精確', '沈積氧']","[0, 2]"
"['離子植入技術', '半導體元件']","[3, 8]",['元件'],[8]
"['離子植入', '構\r\n中一', '相當重要']","[1, 10, 14]","['體結', '技術']","[6, 15]"
['離子植入過程'],[3],['過程'],[3]
"['晶圓', '摻質', '離子束']","[0, 7, 10]","['會', '受到', '稱為', '撞擊']","[1, 2, 4, 11]"
"['當摻質加速', '能量']","[1, 6]","['加速', '到', '獲得', '足夠']","[1, 2, 3, 4]"
"['\r\n', '薄膜', '深度']","[1, 3, 7]","['植入', '達到']","[2, 4]"
['材料的性質'],[5],['改變'],[2]
"['電', '氣特性']","[3, 5]",['提供'],[0]
"['離子植入技術', '摻質', '離子型態植', '導體元件', '區', '域']","[3, 5, 8, 12, 14, 16]","['可將', '態植', '入半']","[4, 8, 9]"
['電子特性'],[6],"['獲', '得', '精確']","[1, 2, 3]"
"['離子', '加速', '能量與速度']","[1, 5, 13]","['必須', '加速', '至', '具有', '\r\n']","[2, 5, 6, 7, 9]"
"['植入', '薄膜']","[3, 5]","['穿透', '植入']","[1, 3]"
['植入深度'],[5],"['到', '達']","[0, 1]"
"['離子植入製程', '植入區內的摻質濃度', '控制']","[3, 9, 12]","['\r\n', '濃度', '加以']","[0, 9, 10]"
[],[],[],[]
"['摻質濃度', '劑量', '離子束電流', '離子束內', '離子數', '掃瞄率', '晶圓通過離子束之次數']","[2, 4, 9, 13, 15, 19, 24]","['係', '瞄率', '通過', '控制']","[6, 19, 22, 27]"
"['離子', '深度', '離子束能量之大小來']","[1, 4, 13]","['植入', '\r\n', '大', '決定']","[2, 5, 12, 14]"
"['3\r\n\r\n\r\n化學機械研磨技術', '化學機械研磨技術']","[5, 10]","['技術', '\r\n']","[5, 6]"
['晶圓表面的材質'],[6],"['可', '移除']","[0, 2]"
['讓晶圓表面變'],[2],"['面變', '得', '平坦']","[2, 3, 5]"
"['其有', '物\r\n質', '研磨', '溶液', '研磨兩種作用']","[2, 7, 9, 12, 16]",['有'],[2]
"['晶圓', '表面', '平坦化']","[2, 4, 8]","['可以', '使', '達到']","[0, 1, 5]"
['薄膜沉積之進行'],[5],['以利'],[0]
"['', '設備中']","[2, 5]",['中'],[5]
"['研磨頭', '晶圓', '研磨墊', '圓']","[0, 4, 8, 13]","['用', '壓', '墊', '並帶', '動晶', '旋轉']","[2, 5, 8, 11, 12, 14]"
"['研磨', '方向']","[1, 6]","['研磨', '相反', '方向', '旋轉']","[1, 4, 6, 7]"
['研'],[2],"['進行', '\r\n']","[1, 3]"
"['研磨顆粒', '研漿會', '於晶圓與研磨墊間']","[2, 6, 12]","['顆粒', '構成', '置', '研磨']","[2, 4, 8, 11]"
"['製程', '包括', '研磨頭', '施', '晶圓的平', '坦度', '研', '旋轉速度', '研磨顆粒的化學成份\r\n', '以及研磨墊', '']","[3, 5, 7, 10, 15, 17, 19, 23, 30, 34, 36]","['影響', '有', '研磨頭', '壓力']","[1, 6, 7, 11]"
"['製程監控', '下個製程階段']","[1, 6]","['監控', '階段']","[1, 6]"
"['半導體商', '來量測', '微\r\n米電路之微距']","[1, 5, 12]","['用', '晶片', '內次']","[2, 6, 7]"
['製程之正確性'],[5],['確保'],[1]
[],[],[],[]
"['微影圖', '案', 'photolithographicpatterning', '', '蝕刻製程']","[2, 4, 7, 9, 13]",['執行'],[14]
['微距的量測'],[6],"['會進', '\r\n', '行']","[1, 2, 3]"
"['光罩檢測', '高精', '石英']","[2, 8, 11]",['密度'],[9]
"['晶圓', '電子電路圖', '像']","[4, 8, 10]","['是', '用', '來製', '作', '\r\n']","[0, 1, 2, 3, 9]"
['利積體電路的製作'],[4],[],[]
['光罩'],[0],"['必須', '是', '完美', '無缺']","[1, 2, 3, 4]"
['電路圖像'],[6],"['呈現', '完整']","[1, 2]"
"['圖像', '晶圓']","[4, 9]","['完整', '會', '複製', '到']","[2, 5, 7, 8]"
"['光罩檢測機台則', '影像掃描技術', '影像處理技', '術']","[4, 9, 15, 17]","['是', '結合', '先', '進']","[5, 6, 10, 11]"
"['圖像', '缺失']","[1, 4]",['捕捉'],[0]
"['當晶', '一個製程', '個製程']","[0, 4, 7]","['製程', '製程', '進行']","[4, 7, 8]"
"['圖案晶圓檢測系統', '來檢', '晶圓', '瑕疵', '有微塵粒', '子', '短路', '其他', '']","[4, 6, 8, 12, 16, 18, 20, 22, 26]","['可用', '來檢', '測出', '是否', '有', '包括', '有', '問題']","[5, 6, 7, 10, 11, 13, 14, 27]"
[],[],['\r\n'],[0]
['電路圖案的圖案晶圓成品而言'],[9],"['印有', '成品', '而言']","[2, 8, 9]"
['微米範圍之瑕疵檢測'],[9],"['需要', '進行']","[1, 2]"
['來說'],[1],[],[]
"['圖案晶圓檢測系統係', '白', '光', '雷射光來', '晶圓表面']","[4, 6, 8, 11, 14]","['白', '\r\n', '光來', '照射']","[6, 7, 11, 12]"
"['一', '多組偵測器', '自晶圓表', '面', '光線']","[2, 5, 8, 10, 14]","['偵測器', '接收', '圓表', '\r\n', '面', '繞射', '出來']","[5, 6, 8, 9, 10, 11, 12]"
"['影像', '軟體', '底層圖案消', '除']","[2, 5, 9, 11]","['交由', '進行']","[3, 6]"
['瑕疵'],[4],"['辨', '識並', '發現']","[1, 2, 3]"
"['4', '晶圓', '所有的製程處理及測試']","[1, 5, 12]","['\r\n', '\r\n\r\n\r\n', '切割', '測試']","[0, 2, 3, 12]"
['顆顆'],[3],"['切割', '成壹']","[0, 1]"
"['舉', '例來', '微米製程技術生產']","[0, 2, 9]","['舉', '例來', '說', '生產']","[0, 2, 3, 9]"
"['片八吋晶圓', '六\r\n百顆', '']","[4, 11, 13]","['可', '製作']","[6, 7]"
"['封裝\r\n製程處理', '一道手續']","[4, 7]",[],[]
['過程'],[6],"['包含', '打線']","[2, 4]"
"['金', '接晶片與導線架的線路']","[1, 8]","['金', '\r\n', '線連']","[1, 2, 3]"
"['塑膠', '陶瓷外殼']","[4, 7]","['封裝', '絕緣']","[1, 2]"
['功能是否'],[4],['測試'],[2]
"['割', '技術層面']","[3, 7]","['\r\n', '封裝', '所需', '高']","[0, 4, 5, 10]"
"['業', '者', '半導體工業之切入點']","[4, 6, 14]","['成為', '用以', '介入']","[2, 7, 8]"
"['5\r\n\r\n\r\n\t\r\n', '晶圓級構裝', '', '\r\n半導體', '\t\r\n2015.', '.07\r\n\t\r\n由於消費性', '對於可攜式', ')']","[1, 5, 8, 14, 18, 24, 29, 35]","['裝', '導體', '.', '07', '\r\n\t\r\n', '由於', '消費性', '電子']","[5, 14, 20, 21, 22, 23, 24, 25]"
"['微電子構裝', '尺寸', '', '前進']","[2, 6, 8, 11]","['迫使', '發展', '尺寸', '前進']","[0, 3, 6, 11]"
"['晶圓級構裝(', '']","[2, 9]","['級構', '小', '構裝', '尺寸', '', '優勢']","[1, 6, 7, 8, 9, 10]"
['行動電子產品之市場趨勢'],[7],['迎合'],[1]
[],[],['\r\n\r\n'],[0]
"['WLP構裝', '晶片的O點']","[1, 6]",['是'],[2]
"['術將', '矩陣式(', '排列']","[5, 9, 11]","['散入', '矩陣式']","[2, 8]"
['為-'],[2],"['簡稱', '為']","[0, 1]"
[],[],[],[]
"['晶片', '-技術', '前']","[1, 8, 10]","['決定', '可', '採用', '散入']","[0, 3, 4, 5]"
"['元件尺寸', '間距等']","[4, 9]","['必須', '評估']","[0, 2]"
"['晶片', '空間', '所有的連接點']","[3, 8, 13]","['確認', '是否', '有', '足夠', '容納']","[2, 4, 5, 6, 9]"
"['前段IC晶片製造', '技術']","[2, 6]",['製造'],[2]
"['-WLP構裝極大', '1', '於半', '進展']","[6, 9, 12, 17]","['帶給', '挑戰', '1', ')']","[0, 7, 9, 10]"
['晶片尺寸'],[2],"['使得', '縮小']","[0, 4]"
"['後段', '錫球']","[1, 4]",[],[]
['晶片的面積'],[8],"['容納', '面積']","[3, 7]"
"['2', '晶片功能']","[1, 4]",['變強'],[5]
['O點數增加'],[2],[],[]
['WLP構裝面臨更'],[4],['多'],[5]
"['接點', '錫球', '縮小']","[2, 4, 6]",[],[]
"['使', '錫球製作於晶片的面積之內']","[2, 11]","['可', '使', '晶片', '', '內']","[1, 2, 7, 8, 11]"
"['受限於終端PCB的組裝基礎', '計法則']","[6, 9]",['受限'],[1]
"['目前', '前段IC晶片製造之技術規格']","[0, 9]",['達到'],[3]
"['接點', '錫球', '縮小']","[3, 5, 7]",[],[]
['組裝成本'],[6],"['會', '帶來']","[1, 2]"
"['業界', '晶圓級構裝', '）']","[3, 10, 13]","['發展', '出散']","[5, 6]"
['WLP構裝之挑戰'],[6],"['可', '解決']","[0, 1]"
"['圖1', '英飛', '2006年', '-']","[2, 4, 6, 10]","['為', 'WLP技術']","[3, 12]"
"['技術', '晶片', '切割分離']","[1, 5, 8]","['是', '作']","[2, 6]"
"['晶片', '面板內部']","[2, 6]","['鑲埋', '內部']","[3, 6]"
"['其步驟', '晶片正面', '載具']","[1, 6, 9]","['是', '朝下', '黏於']","[2, 7, 8]"
"['晶片間距', '電路設計之節距']","[2, 9]","['要', '符合']","[3, 4]"
"['封膠', '（']","[2, 8]","['進行', '面板']","[1, 7]"
"['面板與載', '分離']","[4, 6]",['具作'],[5]
['膠面板為晶圓形狀'],[5],['形狀'],[5]
['晶圓'],[4],"['稱', '建構']","[1, 3]"
['標準晶圓製程'],[5],"['可', '應用']","[0, 2]"
"['面板', '電路圖案']","[2, 9]","['面板', '形成', '需要']","[2, 4, 6]"
"['面板的面積', '晶片']","[4, 6]","['晶片', '大']","[6, 7]"
"['以散入', '-', '方式製作於晶', '積內', '可以散出（', '上']","[6, 8, 12, 14, 18, 25]","['可', '-', '積內', '也', '散出', '方式', '製作']","[2, 8, 14, 15, 17, 21, 22]"
[''],[6],"['可', '容納', '多']","[2, 3, 5]"
"['圖2', '-WLP與-']","[0, 4]",['為'],[1]
['圖英飛凌於'],[3],[],[]
"['', 'out', '技術']","[1, 3, 5]",['提出'],[0]
"['圖2', '-', '較圖']","[1, 5, 8]",[],[]
"['導體元件之導線連接密度', '能力時']","[7, 16]","['\r\n\r\n', '-']","[0, 12]"
