Entity,EntityIndex,Relation,RelationIndex
"['設備商', '客戶的量產驗證', '縮小晶圓廠', '時間']","[2, 8, 12, 14]",['整合'],[13]
"['了', '量產時間外']","[1, 5]",['縮短'],[2]
['和'],[4],['技術'],[3]
"['61', '需', '須要', '以上']","[0, 7, 10, 14]","['所', '最少', '兩']","[6, 9, 11]"
"['先', '程']","[5, 10]","['各', '製', '步驟']","[8, 9, 11]"
"['製程', '困難', '時間成本']","[2, 5, 8]","['避免', '整合']","[1, 3]"
"['49', '(CVD', '主要', '']","[0, 5, 7, 11]",[')'],[6]
"['介電材質', '薄膜(', ')', '導電率', '鋁', '晶圓', 'IC', '所', '', '缺陷', '檢測', '晶圓', '', '可能產生的缺陷']","[3, 9, 12, 22, 26, 30, 33, 35, 37, 40, 43, 45, 49, 55]","['鋪', '金屬', '形成', '', '抽檢', '步驟']","[4, 23, 32, 40, 44, 48]"
"['設備的生產狀況', 'Metrology', '', '', '等(', ')', '製程', '結構晶圓', '次', ')處理與單', '(SingleWafer)多反應']","[4, 9, 14, 16, 20, 22, 24, 27, 35, 41, 48]","['確保', '良好', ')', '二']","[0, 5, 10, 21]"
['1987 年以前'],[2],[],[]
"['製程', '批次式', '製程技術']","[0, 4, 9]","['都', '使用']","[1, 3]"
"['一個製程步驟同時', '多片製程處理']","[4, 9]",['進行'],[5]
['一個大型反應室'],[5],['使用'],[1]
['離子'],[1],"['例如', '植入']","[0, 2]"
['1987 年後'],[2],[],[]
"['晶圓製程', '於單片', '反應室', '(single wafer & multi-Chamber']","[1, 5, 7, 10]",['設計'],[8]
"['其好處', '晶圓尺寸愈']","[1, 7]","['解決', '愈', '趨勢']","[4, 9, 11]"
"['反應室', '晶圓片數']","[3, 9]","['批', '處理', '來', '少']","[1, 6, 11, 13]"
['  程條件的控制'],[5],"['製', '來', '複雜']","[1, 8, 10]"
"['設計片', '反應室', '', '用', '平台(']","[4, 6, 8, 12, 15]","['採用', '多', '設計', '優點為', '']","[1, 5, 7, 9, 12]"
['製程反應室'],[8],"['加掛', '需要']","[4, 5]"
['下一步驟'],[6],['整合'],[2]
['前段元件製程上'],[6],[],[]
"['更', '時間', '製程整  合的困難']","[0, 5, 12]","['增加', '產出', '生產', '減少']","[2, 3, 4, 7]"
"['圖', '】', '製程設備結構']","[1, 3, 8]",[],[]
"['資料來源', '材料公司網站', '研究整理50', '由']","[1, 6, 10, 15]",[],[]
"['晶圓盒載具', '', '', '反應 室', '化學', '供應等模組', '組成']","[1, 6, 8, 11, 13, 17, 19]",[],[]
"['其結構', '顯示圖', '圖']","[1, 3, 6]",['整理'],[4]
"['各模組', '了硬  體與軟體']","[1, 6]",['包括'],[2]
"['平台', '各模組的資訊']","[1, 6]","['控制', '整合']","[0, 2]"
"['使用者', '其使用者界面操作設備生  產及維修']","[1, 11]","['讓', '利用']","[0, 2]"
"['各模組的運轉', '整合', '可靠度及精密度', '設備', '晶圓製造商', '標準']","[3, 5, 11, 15, 19, 21]","['具備', '高', '讓', '達到']","[7, 8, 14, 16]"
"['設備廠商', '系統機電整合', '製程技術', '力 62']","[2, 8, 12, 15]","['具備', '高', '特殊']","[4, 5, 10]"
"['設備的關鍵', '製程反應室的效能', '時間的研發', '測試', '高', '和', '']","[2, 7, 14, 16, 20, 22, 24]","['經過', '長', '達到', '良率']","[10, 11, 19, 21]"
['裝機後'],[3],[],[]
"['了製程反應室', '參數範圍(']","[3, 9]","['達到', '有效']","[5, 6]"
"['原廠', '區域', '技術', '人力的素質', '量產穩定度63']","[2, 4, 6, 10, 15]","['需要', '化', '支援', '維護']","[1, 5, 7, 12]"
"['', '製程', '微米', '製程）設備', '都', '以', '晶圓增 為主64']","[1, 3, 8, 12, 14, 16, 22]",['指'],[6]
['體積'],[0],['大'],[3]
"['金額', '都', '上億元以上', '毛利都', '50', '以上']","[4, 6, 11, 13, 15, 17]",['設備'],[2]
"['單價', '毛利的產業']","[3, 8]","['屬於', '高', '高']","[1, 2, 5]"
['十二吋晶圓設備上'],[5],[],[]
"['上訂定各', '軟硬體標準以供', '和設備商']","[8, 13, 17]","[' 備', '種', '製造商']","[4, 9, 15]"
['設備'],[4],"['開發', '新']","[2, 3]"
"['設備商', '設備設計', '標準的差異']","[0, 6, 10]",['瞭解'],[4]
['設計與標  準'],[8],['兼顧'],[3]
"['設備', '後']","[1, 3]","['到位', '進行', '改良']","[2, 5, 6]"
"['貳', '市場分析在上', '產業的市場結構', '過']","[1, 7, 13, 15]",[],[]
"['設備市場的規模', '所有晶圓製造商', '支出所']","[3, 10, 13]",[],[]
"['每一家晶圓製造商', '都', '當年會計年度第四季', '算', '', '支出']","[4, 6, 12, 14, 17, 19]","['估', '其下']","[13, 15]"
"['市場', '半導體', '市場預測的基礎']","[3, 5, 10]","['進行', '設備']","[4, 6]"
"['景氣', '未來', '擴充需求']","[7, 9, 12]",['分析'],[13]
"['半導體設', '市場的景氣']","[4, 8]","['預測', '']","[2, 7]"
"['利用', '便是', '重要', '指標65']","[5, 8, 12, 15]","['率', '個', '']","[6, 10, 12]"
"['一', '設備市場規模與景氣', '62系統', '自動化系統']","[1, 8, 11, 17]",[],[]
['機電產品製程技術'],[3],[],[]
['機械視覺'],[1],[],[]
['機電介面與系統整合'],[4],[],[]
"['電腦', '等', '結合', '除', '維修', '預防']","[1, 4, 6, 10, 13, 16]","['63', '外']","[7, 18]"
"['24小時', '停']","[3, 6]",['運轉'],[7]
"['任何', '工廠', '損失']","[1, 7, 10]","['造', ' 成', '巨大']","[5, 6, 8]"
"['設備的品質要求', '其他產業']","[5, 9]","['遠', '來', '高']","[6, 10, 12]"
"['可靠度', ' 度']","[5, 7]","['具備', '高', '精密']","[2, 3, 6]"
"['64', '設備主要', '手機台為主']","[0, 3, 9]",['二'],[7]
"['設備商多數的八吋機台', '功能']","[6, 12]","['提供', '新', '改善']","[9, 10, 13]"
"['/', '比例']","[2, 8]",[],[]
"['代表業者', '美金', '同時可以']","[1, 5, 8]","['出貨', '訂單']","[3, 11]"
"['半導體的出 貨', '三個月']","[2, 8]",['抓'],[5]
"['B', '小於', '一季的出貨會減少']","[2, 6, 14]","['若', '1', '代表']","[1, 7, 8]"
"['', '需求會']","[2, 5]",[' 緩'],[7]
['產能利用率'],[1],['下降'],[4]
['景氣'],[2],"['避免', '假像']","[1, 3]"
"['季B/B', '確定']","[6, 12]","['一', '會']","[4, 10]"
[],[],"['開始', '擴產']","[3, 4]"
"['51', 'F', '半導體', '支出與設備', '趨勢']","[0, 8, 10, 14, 17]",[],[]
"['資料來源', '', '半導體設備']","[1, 3, 9]",[],[]
"['設備商景氣', '資本', '多寡而']","[1, 9, 12]","['  商', '起伏']","[7, 13]"
"['這點', '圖', '中', '199', '2007 年', '半導體設備幾  乎和半導體', '趨勢一樣']","[1, 3, 5, 7, 11, 18, 22]",['9'],[8]
['年'],[2],[],[]
"['網路的興起', '晶圓製造商', '樂觀']","[3, 6, 10]",['導致'],[4]
"['半導體設備景氣', '歷史高峰']","[3, 6]","['使得', '達到']","[0, 4]"
"['成長', '%']","[2, 5]",['87'],[4]
"['後', '']","[0, 2]",[],[]
"['市場', '復', '年的水準']","[0, 4, 8]",['回'],[3]
['半導體設備產業言'],[4],[],[]
"['2002', '半導體景氣的嚴重']","[2, 7]",[],[]
['晶圓製造商的毛利、營收'],[6],"['使', '嚴重', '縮水']","[0, 7, 8]"
"['資本', '也跟']","[2, 5]","['相', '對']","[0, 1]"
['半導體設備市場影響'],[3],['波動更大'],[4]
['半導體廠商的資本'],[4],[],[]
['產能的速度'],[3],"['擴充', '減緩']","[0, 4]"
['半導體設備商的訂單'],[4],"['使得', '減少']","[0, 5]"
[],[],[],[]
"['', '也']","[2, 4]",['運用'],[1]
['研發費用'],[6],['減少'],[4]
"['最後的結果', '資金']","[2, 5]",['夠'],[7]
"['是設備', '和支援', '下滑而']","[2, 5, 9]",['被'],[10]
"['企業', '其他業者']","[1, 4]","['遭到', '購併']","[2, 5]"
[],[],[],[]
"['半導體終端市場', ' 年就', '市場']","[2, 6, 12]",['2000'],[9]
['溫 和'],[5],['持續'],[3]
"['半導體設備市場', '~', '間的每', '成長']","[3, 5, 9, 11]",[],[]
"['前一年景', '']","[7, 9]",['來'],[2]
['市場規模的增加'],[6],[],[]
"['市場', ' 年']","[1, 7]",['達到'],[4]
"['於', '比例', '高']","[1, 5, 8]",['設備商'],[9]
"['這幾年', '景氣波動與成長性']","[2, 8]",['來'],[3]
"['許多市占率或', '較', '', '被']","[5, 7, 9, 11]","['', '或']","[9, 13]"
[],[],[],[]
"[' 年開始', '', '設備', '2005 年', '成為主流']","[3, 5, 8, 11, 15]","['發展', '']","[4, 5]"
"['根據', '']","[1, 3]",[],[]
"['半導體設備業者', '吋', '製造技術', '設備', '  組的過程', '極']","[2, 6, 9, 11, 15, 17]","['進', '研發', '和', '', '久']","[3, 4, 10, 14, 18]"
"['8吋', '9']","[4, 7]","['研發', '經費', '更達']","[0, 1, 2]"
"['投資', '時間更長']","[1, 5]","['回收', '需']","[0, 3]"
['是'],[4],['52'],[1]
"['吋', '面積約是', '2.25']","[2, 6, 10]",[],[]
"['設備售價', '倍']","[2, 8]","['增加', '不']","[4, 5]"
"['良率、穩定性及生產', '大幅']","[9, 11]",[],[]
"['1', '12', '最後', '量相當', '同樣', '', '∼5']","[0, 2, 4, 7, 9, 13, 15]","['於', '規模', '4']","[8, 10, 14]"
"['這', '全球晶圓市場', '較預期']","[0, 4, 7]","['使得', '供給', '多']","[1, 5, 9]"
['下'],[1],['相較'],[0]
"['', '市場', '變小']","[2, 4, 7]",[],[]
[],[],[],[]
"['十二吋晶圓廠的投資門檻', '許多的二', '晶圓製造商']","[5, 11, 14]",['減少'],[7]
['十二吋晶圓廠'],[3],"['持續', '擴建']","[4, 5]"
"['設備商帶', '營']","[5, 10]","['沒有', '來', '更', '大', '和']","[2, 6, 7, 8, 12]"
['客戶'],[1],['變少'],[2]
['設備'],[3],"['需要', '變少']","[1, 5]"
"['廠商', '成本']","[1, 3]","['開發', '增加']","[2, 4]"
['整體半導體市場'],[5],"['說', '成長']","[1, 7]"
"['設備市場', '情況']","[2, 11]","['呈現', '飽', '變動', '大']","[5, 6, 8, 9]"
['奈米製程後'],[5],['推進'],[2]
"['設備商的面臨更', '挑戰']","[2, 5]",['大'],[3]
['金額'],[4],"['研發', '投資']","[1, 2]"
['市場的變化劇烈'],[3],[],[]
"['了', '競爭力']","[1, 3]",['維持'],[2]
"['設備商', '設備模組']","[0, 8]",['利用'],[5]
"['要', '', '和和', '', '合作']","[2, 6, 10, 13, 16]","['新', '', '製程', '晶圓']","[5, 6, 7, 14]"
"['各', '其設備和', '專利']","[2, 7, 9]",['佈局'],[4]
['這幾年'],[3],['來'],[4]
"['技術資金門檻', '晶圓製程設備上']","[3, 10]",['高'],[5]
"['', '從', '', '市場']","[3, 6, 8, 11]","['', '設備商']","[3, 4]"
"['製程世代開發', '大量', '研發']","[4, 8, 11]","['新', '需要']","[0, 6]"
"['晶圓製造商', '技術', '風險']","[2, 8, 13]","['全球化', '聯盟', '合作', '降低']","[6, 9, 10, 12]"
"['', '設備業者可以運用', '資源參', '提早完成', '驗證量產']","[2, 8, 13, 17, 21]","['晶圓', '全球', '各', '製程', '要求']","[3, 10, 14, 19, 22]"
"['同時', '此一優勢', '各晶圓製造商的設備供應鏈']","[0, 4, 11]","['利用', '切入']","[1, 5]"
"['預期', '', '只要', '']","[2, 6, 8, 11]","[' 來', '大幅']","[5, 10]"
"['設備市場的環境', '另一波', '風潮']","[3, 10, 12]","['出現', '整併']","[7, 11]"
"['二、全球主要', '製造商資本支出分析', '', '在晶圓製造商', '整合元件大廠、記憶體和晶 ', '代工']","[3, 8, 10, 17, 26, 28]","['主要', '']","[9, 23]"
"['製程流程', '各製程參數、設備驗證規格']","[2, 10]",['不同'],[11]
"['各家設備商', '元', '大廠', '和', '代工', '也']","[2, 5, 8, 10, 13, 16]",['率'],[15]
['晶圓製程設備種類大致相同'],[9],['用'],[2]
"['分析', '資本支出內容']","[3, 8]","['表', '製造商']","[1, 5]"
"['本', '表 16']","[0, 7]","['研究', '發現', '整理']","[1, 3, 4]"
"[')', '大資本', '廠商', '了', ' 成', '比重']","[6, 10, 12, 14, 17, 19]","['發現', '支出', '占', '整體', '6']","[2, 11, 13, 15, 16]"
"['晶圓製造商營收', '其資本支']","[3, 7]","['不見得成', '等']","[9, 10]"
"[')', '製造商資本支出超過', '五成']","[2, 7, 10]","['整體', '']","[8, 9]"
"['~', '國際', '和台灣', '大舉']","[4, 6, 9, 14]",[],[]
"['其結果', '年', '開始市場', '崩跌']","[1, 4, 7, 9]","['導致', '價格']","[2, 8]"
"['廠商', '年', '資本']","[0, 4, 6]",['支出'],[7]
"['年', '設備市66記憶', '最', '技術']","[3, 9, 14, 17]",['降低'],[20]
"['一場技術資金', '戰']","[6, 8]","['說', '追求']","[1, 7]"
"['', '產品']","[3, 5]","['缺乏', '新']","[1, 2]"
"['市場的波動性', '風險']","[2, 4]",['高'],[6]
['主因'],[4],[],[]
"['其資本支出', '營收', '整合元件', '晶圓代工廠商']","[2, 5, 10, 14]","['占', '例遠', '大於']","[3, 7, 8]"
['風險相對'],[2],['偏高'],[3]
[')'],[2],['和'],[6]
"['其餘整合元件廠', '趨勢']","[2, 8]","['有', '委外', '代工']","[3, 5, 6]"
['晶圓製造商'],[8],['第'],[4]
"['其資本支出', '20 名']","[3, 7]",['位居'],[5]
['大'],[3],"['45', '%']","[5, 6]"
"['者', '晶圓代工業']","[3, 6]",['獲利'],[2]
"['設備與製程技術的選擇', '影響']","[7, 11]",['具有'],[9]
"['晶圓代工廠商', '各家', '關係']","[6, 10, 13]","['分析', '解', '合作']","[3, 8, 11]"
"['四', '業者']","[1, 5]",['其他'],[4]
"['晶圓代工廠商', '其資本支出', '產能']","[2, 9, 11]","['顯得', '謹慎', '控制']","[3, 5, 6]"
"['其資本', '在', '研發', '量產']","[1, 4, 11, 13]","['新', '製程']","[7, 9]"
"['產能滿載', '客戶訂單', '季']","[2, 5, 10]","['下', '一']","[8, 9]"
['晶圓代工廠商'],[2],"['規劃', '擴廠']","[5, 6]"
"['產能', '率以', '導致']","[5, 8, 14]","['維持', '高', '利用', '設備', '而', '閒置']","[3, 4, 6, 12, 13, 16]"
"['成本', '攤提']","[1, 4]","['增加', '折舊']","[0, 3]"
"['設備', '一直占', '支出', '%']","[4, 8, 10, 14]",['70'],[12]
"['詳情', '圖']","[0, 3]",[],[]
"['表', '】', '~', 'F', '25大', '支出', '產品']","[1, 3, 5, 7, 11, 13, 16]","['製造', '類別']","[15, 17]"
"['資料來源', '/', ')', '整理製造類別', '支出', 'US$M', '資本', '成長率 ', '13', '整合', '38', '32%', '%晶圓', '5,6375,80012%12%-', 'Total', '100', '%-', '54【', '2006~', '25', '支出', '晶圓', '統計']","[1, 6, 9, 14, 23, 25, 36, 39, 48, 50, 54, 57, 61, 69, 72, 75, 79, 83, 88, 93, 96, 99, 102]","['(', 'US$M', ')', '元件']","[18, 19, 26, 51]"
"['資料來源', '', ' 記 憶 體', '元件晶 ', '工', '銷', '排', '2007資 本 支', ' 名', ' 成 長', 'F', '長 率21', '6,8458,330', '%7,800', '6', '1', 'Intel5,7664,900-15', '5,000', '5', 'H ynix4,3804,6005%', '-', '4', '3,000', '20%', '-', '45', '3,052', '-', '3', '7', '2,4182,600', '%2,250-', '%', '7', '2,475', '%', '-11', '-', 'chip2,610', '-', '%', '%', '9', '1,5801,875', '%', '9%', '10', '950', '800', '57', '11 A M D', '1,700', '8%', '-', '%', 'S anD isk', '1,375', '%1,450', '%', 'Elp', '8%', '9', 'S ony', '1,085-', '%', '17%', '1,000', '20', '6', '1,533960', '37', '-9', '18', 'F ujitsu', '-', '%', '-6', '17', '775750', '775', '19', '554', '35%', '-', '320', '1,', '700', '%', '0', '21 S M IC', '700', '%650', '8', '680', '1', '6800', '14', ' N E C910', '-', '%', 'N XP', '570', '%', '-', '-25', '620', '-', '-', '%', '48,7654', '43,465', '% 單', '美', '【', '20】', '~', '設備占', '資本', '比例']","[1, 4, 10, 15, 18, 20, 22, 27, 30, 37, 40, 46, 49, 52, 54, 56, 62, 64, 67, 73, 75, 79, 81, 84, 86, 90, 92, 94, 98, 100, 104, 108, 110, 112, 116, 118, 121, 123, 127, 129, 131, 135, 137, 140, 142, 146, 148, 150, 154, 156, 160, 162, 165, 167, 169, 172, 174, 177, 179, 183, 187, 192, 194, 197, 199, 203, 207, 212, 214, 218, 220, 224, 226, 228, 231, 233, 236, 238, 242, 246, 250, 252, 255, 257, 261, 263, 265, 268, 270, 274, 276, 280, 284, 288, 290, 293, 295, 298, 300, 302, 309, 311, 313, 315, 319, 321, 323, 327, 329, 333, 335, 339, 344, 346, 349, 351, 355, 357, 359]","['代 ', '司', '2007']","[17, 32, 34]"
"['資料來源', '', '整理55', '', '~', '成長率']","[1, 3, 7, 9, 19, 27]",['   三'],[8]
"['資料來源', '', '整理台灣']","[1, 3, 7]",['半導體'],[8]
"[' 年', '64', '美元']","[3, 5, 7]",[],[]
['年的24'],[5],['墜落'],[0]
"['幅度', '%']","[1, 4]","['衰退', '為']","[0, 2]"
"['2003', '半年起開始']","[0, 4]",['復甦'],[5]
['2004'],[0],['至'],[3]
"[' 年由於', '大幅']","[4, 8]",[],[]
"['市場', '億', '元']","[0, 4, 7]",['成長'],[1]
"['過度的投資', ' 年起DRAM', '了']","[3, 9, 13]",['八成'],[14]
"['2008', '市場', '應', '衰退']","[2, 5, 7, 14]","['該', '']","[8, 13]"
[],[],[],[]
"['設備', '金額', '106.5']","[5, 7, 9]","['達到', '億']","[8, 10]"
"[' 年大幅', '%']","[3, 6]",['45.2'],[5]
[],[],[],[]
"['全球', '半導體設備', '市場']","[5, 10, 12]","['正式', '超', '成為', '大', '投資']","[0, 1, 4, 7, 11]"
['市場'],[3],['為'],[1]
"['金額', '億']","[1, 4]","['採購', '為']","[0, 2]"
['億'],[3],['為'],[1]
"['北美', ' 億美元']","[0, 4]",['為'],[1]
"['表', '來']","[1, 3]",[],[]
"['聯  電', '晶圓', '資本支出']","[3, 5, 9]","['代工', '趨於', '平穩']","[6, 11, 12]"
"['半導體設備市場', '動能', '和', '大廠', '合作']","[3, 6, 10, 13, 15]","['主要', '來自於', '67']","[4, 7, 16]"
"['和', '產能']","[2, 6]",[],[]
['市  場景氣'],[3],"['佳', '波動', '大']","[5, 7, 9]"
"['', '將', '大幅減少']","[2, 6, 12]","['預期', '支出']","[1, 14]"
"['資金', '主導技術發展']","[3, 8]",['缺乏'],[2]
"['廠商間', '另一波的整併發生']","[3, 12]","['預期', '有']","[1, 6]"
"['其', '技術聯盟', '晶圓製程設備商的產品線']","[0, 5, 13]","['形成', '影響到']","[2, 8]"
"['市場', '來看']","[5, 8]",[],[]
"['晶圓製造商', '設備採購']","[3, 11]","['完', '主導', '規格']","[7, 9, 12]"
"['製程技術上', '國際大廠同  步']","[7, 14]",[],[]
['其營收'],[2],"['成長', '倚賴']","[3, 5]"
"['技術上', '其']","[4, 8]","['先進', '合作']","[1, 9]"
"['雙方', ' Hynix ', ' 年', '和 Elpida']","[0, 4, 8, 11]",[],[]
"['力晶', '合作']","[0, 10]",[],[]
['美光'],[10],['但'],[6]
"['設備', '是要有', '']","[4, 11, 13]",[],[]
"['這代表', '台積', '聯電', '設備', '其', '選擇上', '和', '協商才能']","[1, 4, 6, 8, 11, 14, 16, 21]",['必須'],[15]
['製程'],[6],['先進'],[4]
['記憶體製造'],[3],['上'],[4]
"['業者的技術都', '國際大廠的授權', '開發']","[5, 12, 15]",['來'],[7]
"['其技術內容包括', '製程設備']","[4, 7]","['晶圓', '選擇']","[5, 8]"
['各製程規格'],[2],[],[]
"['生產資料庫', '製程監控系', '必須', '來源廠商一致']","[1, 5, 7, 12]",['相關'],[3]
"['這代表', '晶圓製程設備這塊']","[1, 8]",[],[]
"['設備廠商', '領先大廠如', 'AMD、', '', '', 'Hynix']","[2, 11, 17, 19, 25, 28]","['沒', '先', '國際']","[3, 5, 8]"
"['產品', '問題']","[1, 3]",['沒'],[2]
['客戶的供應鏈'],[9],"['難', '打入']","[4, 5]"
"['這', '設備廠商', '全球', '管理能力上', '建全財務']","[1, 6, 10, 14, 17]","['代表', '有', '足夠', '運籌']","[3, 8, 9, 11]"
"['有', '做', '', '合作和', '財產佈局']","[1, 3, 7, 10, 13]","['資源', '全球化', '跨國']","[2, 4, 5]"
"['表', '】', '~', '台灣', '支出分']","[1, 3, 5, 7, 11]",['類表'],[12]
"['資料來源', '', '研究整理製造', '(', '資本', '(', '2007', '支出', '37', '整合元件', '0', '0', '3,418', '41%35%5%Total', '100', '%', '台灣半導體', '雖然已經', '成為全球']","[1, 3, 7, 12, 16, 18, 29, 31, 41, 44, 49, 51, 55, 63, 66, 69, 73, 77, 81]","['支出', 'US$M', '成長', '%']","[11, 19, 32, 52]"
"['表', '所示']","[1, 4]",[],[]
"[' 年', '也僅僅', '4']","[2, 5, 9]",['/'],[8]
[],[],['而言'],[1]
"['設備供應商', '製程技術的提供者']","[1, 8]",[],[]
"['只要', '', '研發', '驗證過']","[0, 4, 8, 11]",['晶圓'],[5]
"['設備', ' 單']","[6, 8]","['等於', '獲得', '擴產', '訂']","[1, 3, 4, 7]"
['技術內容'],[2],['看'],[4]
"['台積電', '聯電', '技術', '自己研發']","[2, 4, 7, 10]","['了', '主要']","[1, 5]"
