Entity,EntityIndex,Relation,RelationIndex
"['方法', '物理', '化學', '兩種']","[2, 5, 8, 10]","['污染', '有', '清洗', '清洗']","[0, 4, 6, 9]"
"['物理清洗有三', '刷洗或擦洗', '大多數黏', '片 子', '薄膜']","[3, 8, 19, 22, 25]","['種', '方法', '可', '去', '和', '上']","[4, 5, 10, 12, 16, 23]"
"['2', '高壓', '液體噴射片子表面']","[0, 2, 9]",['清洗'],[3]
"['壓力', '幾百個大 氣壓']","[1, 6]",['高達'],[2]
['噴射作用'],[3],['清洗'],[0]
"['劃痕', '損傷']","[2, 4]","['不易', '產生']","[0, 1]"
"['高壓噴射', '靜 電作用']","[1, 5]",['產生'],[3]
"['調節噴嘴', '片子的距離、角度', '防靜電劑']","[1, 7, 10]","['加入', '避免']","[9, 12]"
"['3', '超聲 波', '超聲波聲', '溶液']","[0, 3, 6, 9]","['清洗', '傳入']","[4, 8]"
"['氣蝕作用', '片子上的污染']","[1, 6]",['洗掉'],[2]
['晶片的清洗過程中'],[4],[],[]
"['很多', '純度的化學用品']","[1, 6]","['用到', '高']","[0, 2]"
"['純度', '離子純水']","[4, 7]","['高', '去']","[2, 5]"
"['純度的氣體', '脫水旋乾']","[4, 7]","['高', '高速']","[1, 5]"
"['揮發性', '溶劑', '濕乾']","[4, 6, 9]","['高', '進行', '化']","[2, 7, 10]"
['清洗技術'],[2],[],[]
"['早期的RCA晶片清洗配方利用高', '濕式化學', '至今']","[8, 12, 14]","['純度', '']","[9, 10]"
['三十多年'],[3],"['沿用', '了']","[0, 1]"
['改變'],[4],"['有', '大']","[0, 2]"
"[' 學配比方面', '調整修改']","[5, 11]","['化', '做', '細微']","[2, 6, 8]"
['清洗製程技術'],[6],"['開發', ' 進']","[0, 2]"
['製程技術'],[3],['乾洗'],[1]
"['了', '原子、離子', '污染']","[3, 8, 11]","['清洗', '去', '不可見']","[0, 5, 9]"
[],[],['多'],[1]
"['溶劑', '酸洗和', '體法等']","[1, 5, 9]","['有', '萃取']","[0, 2]"
"['氧水體系', '方法效果']","[2, 6]","['清', ' 洗', '好']","[3, 4, 7]"
[],[],"['污染', '小']","[0, 1]"
"['方法', '晶片', '成分', 'H2SO4：H2O2=5﹕1或4﹕', '酸性液清洗']","[0, 3, 6, 19, 24]",['比為'],[7]
['液的強氧化性'],[2],[],[]
"['機物', '純水沖洗']","[1, 9]","['有', '分解', '除去', '超', '後']","[0, 2, 4, 7, 10]"
"['成分', ' H2O：H2O2：NH4OH=5：2：1或', '：1：1或7：', '：1的鹼性清洗液清洗']","[1, 16, 24, 32]","['用', '比', '為']","[0, 2, 3]"
"['H2O2的氧化作用和NH4OH的錯合作用許多金屬', '形成', '可溶性', '溶於', '然後使用', '為', '2', '=7：2：1或5：2：1的酸性清洗']","[11, 13, 17, 20, 23, 26, 30, 47]","['離 子', '錯合物', '而', '比', 'H2O', '：', 'HCl']","[12, 18, 19, 25, 29, 31, 32]"
['H2O2的氧化作用和鹽酸的溶解'],[10],[],[]
['氯 離子的錯合性'],[3],[],[]
"['金屬', '水', '離子']","[0, 4, 6]","['生成', '溶於', '錯']","[1, 2, 5]"
['目的'],[2],['清洗'],[0]
"['原子分析', '質譜', '結果']","[2, 4, 6]","['追蹤', '分析']","[0, 5]"
"['雙氧水體系', '晶片效果']","[1, 4]","['清洗', '好']","[2, 6]"
"['全部化學試劑H2O2、', '', '能夠完全']","[7, 9, 12]",['用'],[1]
"['H2SO4和H2O', '清洗晶片時']","[3, 7]",[],[]
"['晶片表面每平方厘米', '2×1,010 原子的硫原子']","[5, 14]",['留下'],[7]
"['後一種酸性', '液時']","[4, 7]",['清洗'],[5]
[],[],['清除'],[2]
[' H2O2體系清洗晶片無'],[5],['殘留物'],[6]
['-36-有害性'],[3],[],[]
"['勞工健康', '環境保護']","[3, 6]","['有', '利於']","[0, 1]"
"['清洗中', '各步', '液處理後']","[1, 4, 8]",['清洗'],[5]
"['都', '純水']","[0, 4]","['超', '徹底', '沖洗']","[3, 5, 6]"
"['目前較適當', '製程設備是密閉', '清洗系統']","[3, 8, 12]","['清洗', '化學']","[4, 10]"
"['這種化學清洗技術是', '放', '清洗腔內']","[5, 8, 15]","['在', '單容器']","[9, 11]"
"['', '程序']","[1, 4]","['設定', '清', ' 洗']","[0, 2, 3]"
"['', '化學溶液清洗晶片']","[1, 6]","['不同', '清洗']","[0, 2]"
"['純水', '化學酸液後']","[0, 6]","['清洗', '殘留']","[1, 2]"
"['丙醇', 'IsopropylAlcohol']","[2, 5]",['通入'],[0]
['晶片'],[2],"['使', '脫水', '乾燥']","[1, 3, 4]"
"['整個清洗製程', '', '容器內進行']","[3, 6, 10]",['密閉'],[7]
"['化學清洗站', '噴洗式的化學清洗機']","[4, 9]",['浸'],[1]
"['晶片的清洗過程', '半', '狀態下']","[3, 5, 9]","['真', '空', '進行']","[6, 7, 10]"
"['表面', '空氣']","[0, 3]",['接觸'],[2]
"['微粒 污染', '晶片表面的潔淨度']","[4, 9]","['減少', '提高']","[1, 5]"
[],[],[],[]
"['清洗', '化學溶劑', '密閉', '清洗晶片']","[3, 6, 8, 11]","['不同', '用', '通入', '容器']","[1, 4, 7, 9]"
"['純水', '晶片', '容器']","[2, 4, 6]","['通入', '超', '洗滌']","[0, 1, 3]"
"['阻值後', '種化學溶液進行']","[4, 11]","['達到', '設定', '通入', '第二', '清洗', '和']","[0, 1, 6, 7, 12, 13]"
['純水洗滌'],[3],"['通入', '超']","[0, 1]"
"['程序', '順 序', '清洗']","[0, 3, 6]","['設定', '來', '完成']","[1, 4, 5]"
"['清洗', '化學溶液時']","[3, 7]","['切換', '不同', '用']","[0, 1, 4]"
"['純水', '晶片及容器', ' 滌', '化學品']","[1, 5, 7, 10]","['超', '沖洗', '洗', '殘留']","[0, 2, 6, 8]"
['化學溶液'],[3],"['避免', '不同', '交互', '污染']","[0, 1, 4, 5]"
"['最後', '純水', '後']","[0, 2, 4]","['超', '洗滌']","[1, 3]"
"['IPA將殘留', '排除']","[3, 5]",['水分'],[4]
['N2'],[2],['通入'],[0]
"['IPA蒸發', '分子力']","[2, 6]",['表面'],[3]
['晶片及容器'],[3],"['脫水', '乾燥']","[4, 5]"
"['4.2-', '所示為', '密閉容器的清洗系統圖']","[1, 4, 11]","['流式', '']","[6, 9]"
"['種全', '容器化學', '系統的設計']","[1, 6, 10]","['密閉', '單', '清洗', '簡單', '新穎']","[3, 4, 7, 12, 14]"
['腔內的體積較'],[4],[],[]
['50片8吋晶片的容器為例'],[8],[],[]
['化學清洗槽的1/5'],[9],"['為', '浸']","[1, 2]"
[],[],[],[]
"['化學品', '純水的用量', '成本', '化學', '酸槽']","[1, 5, 7, 9, 11]","['用', '清洗', '低', '很多']","[0, 10, 13, 14]"
"['用', '溶液可', '容器內']","[1, 4, 9]","['清洗', '化學', '到達', '清洗']","[0, 2, 6, 7]"
['揮發'],[0],['分解'],[2]
"['濃度', '例', '保持']","[1, 3, 6]","['穩定', '不變']","[7, 8]"
['批晶片的清洗條件'],[4],['相同'],[6]
[],[],[],[]
"['批晶片', '化學溶液清洗']","[1, 10]","['用', '新鮮', '潔淨']","[3, 4, 6]"
['雜質'],[2],['低'],[4]
"['全流式', '單容器化學', '系統', ' 下優點：可減少超純水']","[1, 4, 6, 16]","['密閉', '清洗', '有', '用量']","[2, 5, 7, 17]"
"['全流設計', '效率', '晶片表面微粒少且無水痕']","[2, 5, 14]","['使', '洗滌', '高']","[3, 4, 7]"
"['均勻度', '清洗用化學', '濃度、純度、', '穩定']","[2, 7, 13, 15]","['刻蝕', '高', '溶液', '']","[1, 4, 8, 9]"
"['每批清洗條件', '清洗準備時間短']","[3, 9]",['相同'],[5]
['程序設定簡易'],[6],"['等待', '換', '酸']","[1, 2, 3]"
"['展望未來', '技術']","[4, 7]","['快', '晶片', '清洗']","[1, 5, 6]"
"['晶片面積的電子元件', '密集']","[4, 7]","['趨向', '高', '化']","[5, 6, 8]"
['趨向'],[0],"['更精', '細化']","[1, 2]"
['直徑'],[0],['大'],[4]
"['晶片面積上', '', '電子元件']","[5, 8, 12]","['大', '製作', '超精密', '細微', '']","[1, 6, 7, 9, 10]"
['晶片表面'],[4],"['超', '潔淨']","[0, 1]"
['製程上的需求'],[5],['滿足'],[1]
[],[],[],[]
"['晶片', '製程上的一個挑戰']","[3, 11]","['清 ', '洗大', '未來']","[0, 1, 5]"
"['', '', '化學清洗', '學品', '']","[0, 4, 8, 11, 13]","['複雜', '昂貴', '化']","[1, 3, 9]"
"['處理', '清洗成本', '環境的污染']","[0, 3, 8]",[],[]
"['工藝中最', '挑戰']","[5, 8]","['來', '清洗', '']","[1, 2, 7]"
"['省化學清洗', '純水', '化學品的用量', '環境的保護', '發展', '技術要', '']","[2, 4, 8, 13, 17, 20, 22]","['用', '來', '清洗', '']","[3, 16, 18, 22]"
"['省時、省力、省物、省電、', '整合', '技術']","[11, 15, 17]","['開發', '有效', '無', '污染', '清洗']","[0, 2, 12, 13, 16]"
"['清洗設備', '多槽式的清洗', '單槽式的清洗']","[2, 8, 14]","['複雜', '演變', '密閉']","[5, 9, 11]"
"['大 直徑的晶片清洗技術化學酸槽的結構', '功能']","[9, 11]","['精', '簡化']","[12, 13]"
"['清洗設備', '地面 積', '成本']","[3, 6, 9]","['縮小', '占', '製造']","[0, 4, 8]"
"['液材料', '純度', '雜質', '污染']","[1, 5, 8, 10]","['高', '低', '無']","[3, 6, 9]"
"['純度的化學品', '和', '雜質的污染']","[2, 7, 11]","['降', '低', '微粒']","[4, 5, 6]"
"['無氧', '純水', ' 滌', '氧化物']","[1, 3, 5, 10]","['採用', '超', '洗', '避免', '生成']","[0, 2, 4, 7, 11]"
"['臭氧冷', '離子水', '化學品', '量及化學廢液量']","[1, 3, 7, 13]","['凍去', '減少', '用']","[2, 5, 8]"
['清洗成本及保護環 境'],[4],[],[]
"['單一', '配方', 'RCA不同化學', '清洗效果']","[1, 3, 7, 10]","['開發', '清洗', '達到', '溶液']","[0, 2, 4, 8]"
"['', '微粒污染', '金屬離子污染']","[3, 7, 11]","['得到', '超', '潔淨', '無', '無']","[0, 1, 2, 4, 8]"
"['表面', '晶片表面']","[0, 5]","['微', '粗糙']","[1, 2]"
"['程序則', '', '效率高', '大的清洗製程']","[1, 5, 9, 14]","['清洗', '循環短', '', '']","[3, 4, 9, 12]"
['化學品的晶片清洗製程'],[6],['無'],[1]
"['公司的一種無', '污染、低', '無', '', '潔淨', '清洗']","[6, 10, 13, 16, 19, 21]","['化學', '', '污染', '超', '', '無水乾式']","[7, 12, 15, 17, 19, 20]"
"['光子惰性氣體', '技術']","[2, 4]",['清洗'],[3]
['中'],[4],"['著', '提']","[3, 5]"
['後'],[1],['清洗'],[0]
"['晶圓 片', '圖4.2-', '清洗']","[1, 7, 10]",[],[]
[],[],['包裝'],[1]
"['過程', '二階段']","[0, 3]",['分'],[1]
['第一段製程'],[4],['清洗'],[0]
"['5份去離子', '+1份30％雙氧水＋1', '29％氨水組成鹼性混合液']","[3, 13, 20]",['水'],[4]
"['溫', '70-80 度清洗']","[0, 7]",['至'],[1]
['離子水'],[4],"['去', '沖洗']","[2, 5]"
"['溶液作用', '晶圓表面之塵粒吸附']","[1, 9]",['為'],[2]
"['', '有機物污染及部份金屬原子污染']","[2, 13]","['氧化', '輕微']","[1, 5]"
['第二階段'],[2],['清洗'],[0]
"['6份去離子', '+1份30％雙氧水＋1份37％鹽酸組成之酸 性混合液']","[3, 20]",['水'],[4]
"['攝氏70-80', '清洗']","[4, 6]",[],[]
['離子水'],[2],"['去', '沖洗']","[1, 3]"
"['溶液', '鹼金 ', '離子', '鋁、鐵及鎂之氫氧化物']","[0, 4, 6, 15]","['溶解', '屬']","[2, 5]"
"['鹽酸中氯離子', '金屬離子形錯 合物', '水溶液中']","[6, 11, 17]","['殘留', '溶解']","[7, 13]"
['採槽式浸泡式'],[2],['多'],[0]
['採單片式'],[1],['有'],[0]
[],[],[],[]
[],[],[],[]
['產品潔淨度的前題下'],[7],['確保'],[2]
['水量'],[3],"['減少', '清洗']","[1, 2]"
"['38-資料', '：張亞非']","[2, 5]",[],[]
"['積體電路', '技術']","[1, 3]",['製造'],[2]
['教育出版社'],[1],[],[]
['年6 月'],[2],[],[]
"['4.2-', '  全', '清洗程序備註：', '氧化氨', '過氧化氫', '混合物資料來源：張厥宗']","[1, 3, 11, 16, 20, 28]","['容器', '為', '-']","[6, 13, 17]"
['單晶拋光片的加工技術'],[4],[],[]
['工業出版社'],[1],[],[]
"['2005年8 月圖4.2-2十二吋拋光片清洗', ' LoaderAPM化學劑+', '泵 泵 異丙醇蒸氣氮氣排出口化學品注入 異丙醇回收冷去離子水 熱去離子水-39-3矽晶圓拋光片的潔淨包裝為', '保矽晶圓片質量']","[10, 16, 46, 51]","['超音波', '了確']","[17, 47]"
"['包裝', '後']","[2, 4]","['讓', '開盒']","[1, 3]"
"['圓片', '投入', '生產中']","[0, 7, 10]","['清洗', '直接', 'IC']","[4, 6, 8]"
"['矽晶圓', '光片', '三層包裝']","[0, 2, 7]","['拋', '採用']","[1, 4]"
"['10級或1', '潔淨室環境下']","[4, 8]",[],[]
"['矽晶圓', '光片', '包裝盒內']","[3, 5, 11]","['合格', '拋', '置入', '適應']","[0, 4, 6, 8]"
['盒蓋'],[1],['合上'],[0]
"['矽晶圓', '光片的包裝盒', '塑膠薄 膜裝中']","[3, 7, 14]","['裝有', '拋', '放入', '潔淨']","[1, 4, 8, 9]"
"['真空', '充氣', '其包裝口', '處理']","[1, 3, 6, 9]","['採用', '進行', '密封']","[0, 7, 8]"
"['最後', '、', '矽晶圓拋光片的包裝袋', '一級10或100', '潔淨 室環境']","[0, 5, 11, 18, 22]","['封口', '裝有', '傳遞到', '低', '下']","[3, 6, 12, 13, 23]"
"['', '金屬', '塑膠的複合膜', '包裝袋中']","[3, 7, 11, 14]","['裝入', '防潮', '靜電', '潔淨']","[0, 2, 5, 12]"
"['用', '方式對', '複合', '進行']","[1, 4, 6, 8]","['採', '膜袋口', '密封', '處理']","[0, 7, 9, 10]"
['成品倉庫'],[4],"['完畢', '轉入', '保存']","[0, 2, 5]"
"['4超純水', '水回收', '製程', '用到超純水']","[2, 6, 8, 12]","['', '須']","[4, 9]"
"['', '純水', '水的管路系統輸送']","[0, 2, 11]","['超高', '回收']","[1, 6]"
"['經', '去除', '', '以', '', '粒']","[0, 3, 5, 7, 11, 13]","['裝置', '']","[4, 5]"
"['純水', ' 罐內']","[1, 4]","['回送', '緩衝']","[0, 2]"
"['水', '循環']","[0, 3]","['精製', '使用']","[2, 4]"
"['了', '水的污染']","[0, 4]",['避免'],[1]
"['純水的管路系統', '聚氯乙烯等', '材料']","[4, 9, 11]","['超高', '使用']","[0, 6]"
"['般在', '前、', '或C-PVC材料']","[1, 5, 11]","['處理', 'U-PVC']","[3, 8]"
"['水', '循環', '部分']","[2, 4, 6]","['拋光', '處理']","[3, 5]"
"['則', '化', '聚四氟乙烯']","[0, 5, 8]","['聚氟', '亞乙烯']","[4, 6]"
[],[],[],[]
"['目前大量', '', '聚氟', '亞乙烯材料']","[1, 3, 5, 8]","['採用', '化']","[2, 6]"
['微生物的產生'],[4],['防止'],[1]
['水質穩定'],[1],[],[]
"['純水的管路設計均', '輸送']","[4, 7]","['雙回路', '系統']","[6, 8]"
"['水', '循環', '部分', '純水泵、TOC去除', '', '裝置', '拋光裝置、紫外線', '菌裝置、濾', '孔徑常約', '微濾器及超濾 器', '超純水緩衝罐及', '管路系統', '組成']","[1, 3, 5, 11, 13, 16, 22, 27, 31, 40, 46, 49, 51]","['精製', '處理', '裝置', '', 'μm', '', '循環']","[2, 4, 12, 21, 34, 42, 47]"
"['尺寸矽晶圓片生產製程', '線', '0.25μm製程用典型的超純水', '流 程如圖', '-3所']","[5, 7, 16, 22, 26]","['合大', '寬', '小於', '系統']","[0, 8, 9, 17]"
"['半導體材', '矽晶圓', '光片', 'IC晶片的生產過程中']","[0, 3, 5, 12]","['料', '拋']","[1, 4]"
"['矽晶圓片在', '時能', '潔淨']","[4, 9, 13]","['了確', '保', '相關', '程序', '嚴格', '', '清洗']","[0, 1, 6, 7, 11, 12, 14]"
"['工廠', '純水的使用消耗量相當']","[1, 8]",['超'],[2]
['國內十五家晶圓片廠的8 吋圓片生產統計'],[10],[],[]
"['矽晶圓片加工量', '～40,000 片/月']","[3, 11]","['15,000']",[6]
"['30,000 片/月計']",[5],['平均'],[0]
['208m3/h的超純水'],[10],"['需', '消耗']","[1, 2]"
['直徑12矽晶圓片工廠的加工量同上'],[8],[],[]
"['純水量', '增至', 'm3/h']","[3, 7, 13]","['消耗', '大', '約']","[1, 6, 8]"
"['水資源', '成本都', '負擔']","[2, 6, 11]","['消耗', '大']","[3, 9]"
"['為降低', '', '成本']","[1, 3, 5]","['', '運行']","[3, 4]"
"['工廠水', '個', '問題']","[2, 7, 11]","['回收', '利用', '重要']","[3, 5, 9]"
"['一個半導體材料', '積體電路工廠時']","[7, 12]","['新', '建設']","[2, 3]"
"['了', '清洗製程外']","[0, 5]","['不斷', '改進']","[1, 2]"
"['40-必須在', '純水系統設計', '認真考慮', '', '再利用']","[4, 8, 11, 13, 16]","['-', '回收']","[0, 14]"
"['積體電路工廠', '純水系統', '以下系統中的水', '再']","[4, 7, 14, 17]","['超', '進行', '回收', '處理']","[5, 15, 16, 19]"
"['1冷卻塔的排放', '總']","[4, 6]",['水'],[5]
"['半導體材料', '積體電路工廠', '純水系統中']","[1, 6, 10]",['超'],[7]
"['了', '以上開源措施']","[0, 4]",['採取'],[1]
"['', '去節流']","[1, 5]",['重要'],[0]
"['營運成本的方法', '以下方面的問題', '其他方面的節水']","[5, 11, 16]","['降低', '生產', '考慮']","[0, 1, 7]"
"['空調', '水', '工業衛生用水量', '各種措施-41-資料來源：張厥宗']","[0, 4, 8, 19]","['排放', '減少']","[2, 5]"
['單晶拋光片的加工技術'],[4],[],[]
['工業出版社'],[1],[],[]
"['2005年8 月圖4.2-3滿足線寬小於0.25', 'm製程用典型', '純水系統的流程自來水', '地', '回收水 化學試劑添加系統', '凝聚劑', '層介質過', '系統原水槽 原', '軟化處理系統電滲去離子系統前處理真空脫氣', '紫外線挖俊', '混床過濾器 純水泵 除TOC脫氣膜純水緩衝罐拋光混床', 'TOC微過濾微過濾紫外線殺菌各個', '用水點UF超過濾', '製循環處理-42-5高純度化學試劑及高純度氣體管理半導體工業常用的化學', '可', '酸、鹼、有機溶劑和有機物質', '等五大類']","[10, 15, 22, 24, 31, 33, 37, 42, 54, 58, 69, 80, 86, 104, 106, 111, 116]","['', '或', '下水', '濾器', '水泵', '裝置', '除', '製程', '精', '', '試劑']","[15, 23, 25, 38, 43, 59, 70, 81, 87, 96, 105]"
['生產過程中'],[5],"['用於', '不同']","[0, 1]"
['IC技術的不斷發展'],[4],[],[]
"['當今已', '寬小於', 'μm的奈米電子時代']","[1, 4, 8]","['線', '0.10']","[3, 5]"
"['矽晶圓單晶', '光片的表面加工質量的要求也']","[2, 11]","['拋', '越']","[3, 14]"
"['', '純化學試劑', '技術要求']","[3, 6, 11]","['用', '超高', '提出', '了更高']","[2, 4, 7, 8]"
"['其顆粒、雜質', '量', '1～3個數量級']","[6, 8, 16]","['要求', '含', '減少']","[0, 7, 12]"
"['其包裝', '運 ', '', '要求']","[3, 6, 12, 14]","['儲', '提出', '相應', '新']","[4, 9, 11, 13]"
"['圓片的化學清洗製程', '', '純度化學試劑的SEMI標準的主要技術指標見表4.2-2所示']","[4, 7, 24]","['用', '超高']","[6, 8]"
['SEMI標準'],[1],[],[]
"['7標 準的試劑適用', '0.8μm', '寬電路生產']","[5, 9, 13]",['於'],[6]
"['8標準的試劑適用', '～0.2μm線寬電路製程']","[4, 13]",['於'],[5]
"['12標準的試劑適用', '0.09μm', '寬電路製程']","[4, 8, 12]",['於'],[5]
"['用於半導體', '化學試劑用量比較大']","[1, 8]",['工廠'],[2]
"['了', '系統的污染']","[0, 5]","['安全', '避免']","[1, 2]"
"['用', '管理', '化學試劑的供給']","[1, 4, 11]","['採', '中央系統', '方式', '系統']","[0, 2, 6, 12]"
"['酸、鹼化學試劑的輸送', '採用', '高分子材料PFA材質的雙層管路']","[5, 7, 16]",['含氟'],[8]
"['PFA材質管路', '酸、鹼化學']","[3, 7]","['輸送', '']","[4, 6]"
['U-PVC材質管'],[5],"['採用', '透明']","[1, 2]"
"['供', '監視之用', '在', '外管之間通入經', '氮氣']","[0, 5, 7, 11, 14]","['泄', '漏', '同時', '稀釋', '']","[1, 2, 6, 12, 13]"
['廢氣的排放管路系統中'],[6],['接至'],[0]
"['有機溶劑', '不銹鋼管SUS316L作為']","[2, 7]","['所用', '用', '輸送', ' 管路']","[0, 4, 8, 9]"
"['鹼化學試劑', '溶劑', '人體', '傷害']","[2, 5, 8, 13]","['酸', '造成', '大']","[0, 9, 11]"
