Entity,Count,Ratio
整個積體電路產業各項產品環境負荷之計算,1,0.02%
整個產品生命週期,1,0.02%
整個熔化過程,1,0.02%
整個清洗製程,1,0.02%
整個服務生命週 期,1,0.02%
整 體 結 構,1,0.02%
散裝桶及包裝設備,1,0.02%
散射熱源,1,0.02%
敏感性物質,1,0.02%
攪拌 生料,1,0.02%
攝氏70-80,1,0.02%
擴散透析,1,0.02%
揮發性之特點,1,0.02%
揮發,1,0.02%
提取,1,0.02%
提供所需準備之備用,1,0.02%
提供廠方操作,1,0.02%
提供多少份系統,1,0.02%
提供,1,0.02%
提,1,0.02%
掩埋場,1,0.02%
掩埋、,1,0.02%
控制維持一定,1,0.02%
控制會,1,0.02%
控制是,1,0.02%
控制於適當,1,0.02%
控制工作如,1,0.02%
探 ,1,0.02%
揮發性,1,0.02%
損傷層 之雜質,1,0.02%
擴散程度,1,0.02%
損傷層完全,1,0.02%
擴散,1,0.02%
擬定資源化流程流程,1,0.02%
操作者的經驗與技術,1,0.02%
操作維護核對表格,1,0.02%
操作維護手冊,1,0.02%
操作溫度,1,0.02%
操作方法,1,0.02%
操作問題完全,1,0.02%
操作及,1,0.02%
操作,1,0.02%
撰寫數據資料之補充與修正 不合理合理,1,0.02%
撰寫回收系統,1,0.02%
摻雜物置入,1,0.02%
摻雜物的種類係,1,0.02%
損耗量,1,0.02%
密化狀 態的提昇,1,0.02%
容量,1,0.02%
其他工業製程,1,0.02%
區熔法,1,0.02%
半導體後段製程的晶圓數量,1,0.02%
半導體封裝與測試工廠,1,0.02%
半導體公司案例說,1,0.02%
半合成型切削油半合成型切削油由極細小油滴,1,0.02%
半 導體公司案,1,0.02%
半  導體公司案例說明：,1,0.02%
半,1,0.02%
區塊貼,1,0.02%
化技術手冊,1,0.02%
區域之氣泡密度,1,0.02%
區,1,0.02%
化鈣污泥-78-,1,0.02%
化鈣之成分約在,1,0.02%
化矽,1,0.02%
化物,1,0.02%
化技術矽晶圓是在半導體製程中,1,0.02%
半導體晶圓之矽純度99.999999999％,1,0.02%
半導體業 者,1,0.02%
半導體業產,1,0.02%
半導體業產生,1,0.02%
協同萃取這,1,0.02%
協同效 應,1,0.02%
協同,1,0.02%
協助調整或,1,0.02%
協助廠方審核,1,0.02%
協助,1,0.02%
協 -87-,1,0.02%
半導體製程變革,1,0.02%
半導體製程,1,0.02%
半導體等,1,0.02%
半導體矽晶圓的切片厚度,1,0.02%
半導體矽晶圓,1,0.02%
半導體業者所,1,0.02%
半導體業積體電路生產過程中常使用大量,1,0.02%
半導體業界,1,0.02%
化技術機械加工過程使用,1,0.02%
化技術............................................,1,0.02%
各種電路元件結構,1,0.02%
化學清洗,1,0.02%
化學溶液清洗晶片,1,0.02%
化學溶液清洗,1,0.02%
化學溶液時,1,0.02%
化學溶液,1,0.02%
化學溶劑,1,0.02%
化學清洗站,1,0.02%
化學清洗槽的1/5,1,0.02%
化學品的用量,1,0.02%
化技術,1,0.02%
化學品的晶片清洗製程,1,0.02%
化學原料製造業工廠,1,0.02%
化學作用,1,0.02%
化型,1,0.02%
化合物,1,0.02%
化 學品、肥料、製藥、清潔劑、染色緩衝劑、鍋爐水處理劑,1,0.02%
包裝袋中,1,0.02%
化學物品,1,0.02%
化學物與水,1,0.02%
化學肥料、工業用清潔劑及染色用,1,0.02%
化學腐蝕,1,0.02%
化成本分析廢棄物資源,1,0.02%
化床,1,0.02%
化學酸液後,1,0.02%
化學變化,1,0.02%
化學試劑純度要求,1,0.02%
化學試劑的供給,1,0.02%
化學試劑用量比較大,1,0.02%
化學蝕刻製程中,1,0.02%
化學蝕刻製程,1,0.02%
化學蝕刻矽晶圓材料來,1,0.02%
化學蝕刻液是,1,0.02%
化學蝕刻法的選擇、矽晶圓片清洗、矽晶圓,1,0.02%
化學蝕刻晶圓片,1,0.02%
化學蝕刻廢混酸之回收,1,0.02%
化學蝕刻廢液的量,1,0.02%
協萃劑分子的電子,1,0.02%
印 ,1,0.02%
即為,1,0.02%
可行性,1,0.02%
各回,1,0.02%
各向,1,0.02%
各個區塊上,1,0.02%
台灣,1,0.02%
台 灣 ,1,0.02%
可降低,1,0.02%
可行性試驗、設備,1,0.02%
可連續操作,1,0.02%
卻 帶有溶劑之氣體70～,1,0.02%
可輕易取出,1,0.02%
可能,1,0.02%
可溶性,1,0.02%
可消除,1,0.02%
可推測,1,0.02%
可批式操作,1,0.02%
可做為水泥,1,0.02%
各家代理商之技術,1,0.02%
各廠建廠之初大多,1,0.02%
各式單晶晶圓產品,1,0.02%
各式表面處理程序,1,0.02%
各種缺陷,1,0.02%
各種消 費型電子產品,1,0.02%
各種氣體的安全,1,0.02%
各種氣體,1,0.02%
各種措施-41-資料來源：張厥宗,1,0.02%
各種廢酸的資源,1,0.02%
各種廢棄物,1,0.02%
各種常用,1,0.02%
各界關注,1,0.02%
各界 ,1,0.02%
各界,1,0.02%
各物質之沸點,1,0.02%
各混凝劑,1,0.02%
各步驟工作內容,1,0.02%
各步,1,0.02%
只須將鹵素,1,0.02%
另,1,0.02%
口,1,0.02%
原物料缺乏上游,1,0.02%
原物料,1,0.02%
原材料,1,0.02%
原有之任一,1,0.02%
原成分間,1,0.02%
原子移動,1,0.02%
原子分析,1,0.02%
原子、離子,1,0.02%
原因為,1,0.02%
原因,1,0.02%
原化學 品,1,0.02%
原則,1,0.02%
原先,1,0.02%
原 ,1,0.02%
厚度3~5毫米的透明薄膜,1,0.02%
卻蒸餾,1,0.02%
原物料使用433.7  kg／片,1,0.02%
原物料與能資源之種類與數 量,1,0.02%
受體 ,1,0.02%
原料之品質及純度要求,1,0.02%
取法分,1,0.02%
反應溫度,1,0.02%
反應槽中,1,0.02%
反應槽,1,0.02%
去節流,1,0.02%
去疵,1,0.02%
厭氧菌滋生問題,1,0.02%
原理說明,1,0.02%
原理示意圖.....................................................................................,1,0.02%
原理............................................................................82,1,0.02%
原理 膜下游擴散冷凝溶解蒸發蒸氣上游,1,0.02%
原料進入,1,0.02%
原料市場價格,1,0.02%
原料再利用,1,0.02%
原料使用,1,0.02%
包裝盒內,1,0.02%
包括,1,0.02%
包含：,1,0.02%
其輸送管路系統不銹鋼材質管作輸送管線,1,0.02%
其餘,1,0.02%
其顆粒、雜質,1,0.02%
其需求晶向排列,1,0.02%
其電阻特性N型或P 型,1,0.02%
其限制,1,0.02%
其遺漏的地方,1,0.02%
其適用回收溶劑,1,0.02%
其資源,1,0.02%
分 ,1,0.02%
其設計的理念,1,0.02%
其規格要求,1,0.02%
其製程進行,1,0.02%
其表面,1,0.02%
其蝕刻速率,1,0.02%
其處理功能的保證,1,0.02%
其結果,1,0.02%
其不,1,0.02%
其量,1,0.02%
具代表之有機氣體,1,0.02%
再經,1,0.02%
刀具切割法,1,0.02%
刀具切削,1,0.02%
出來,1,0.02%
出貨,1,0.02%
出現,1,0.02%
凡,1,0.02%
凝聚劑,1,0.02%
冶煉銅廠外,1,0.02%
冶煉容易許多,1,0.02%
冶金級矽,1,0.02%
冶金級,1,0.02%
再利用流程,1,0.02%
再利用用途,1,0.02%
再利用後,1,0.02%
再利用,1,0.02%
其純度等級,1,0.02%
其純度仍,1,0.02%
其種類如下：單晶評價污泥：含有CH,1,0.02%
其在,1,0.02%
其包裝口,1,0.02%
其包裝,1,0.02%
其分子混合物組成,1,0.02%
其內部微細結構,1,0.02%
其他不同 製程中,1,0.02%
其他積體電路,1,0.02%
其他相關,1,0.02%
其他的矽晶圓製程,1,0.02%
其他燃料時,1,0.02%
其他添加劑混合而,1,0.02%
其他次要判斷,1,0.02%
其他方面的節水,1,0.02%
其他方法,1,0.02%
其他控制技術,1,0.02%
其他工業製程使用,1,0.02%
其原液與水,1,0.02%
其外表油 污,1,0.02%
其矽的特性,1,0.02%
其它,1,0.02%
其直徑大小,1,0.02%
其產品競爭力,1,0.02%
其生產製程,1,0.02%
其特性需要,1,0.02%
其焚化效率,1,0.02%
其水份問題,1,0.02%
其概要,1,0.02%
其本身直徑,1,0.02%
其成效,1,0.02%
其成分,1,0.02%
其應用,1,0.02%
其性質,1,0.02%
其形狀為,1,0.02%
其廠內廢溶劑產量,1,0.02%
其它溶劑沸點之,1,0.02%
刀具切割法 線,1,0.02%
分 -73-,1,0.02%
包含長晶、切片,1,0.02%
割片研磨片拋光片-24,1,0.02%
功能 基﹔氧基 O、氮基,1,0.02%
功能,1,0.02%
劑中,1,0.02%
劑 之溶劑,1,0.02%
劑,1,0.02%
劃痕,1,0.02%
創新,1,0.02%
割廢氣廢水廢油廢棄物廢水磨邊廢水,1,0.02%
分子間,1,0.02%
割出的晶圓中,1,0.02%
割,1,0.02%
副產品的用途,1,0.02%
副反應,1,0.02%
前言矽晶圓產業產生之廢溶劑,1,0.02%
前處理步驟,1,0.02%
前破片、研磨後,1,0.02%
功能之貯槽及燃料噴霧,1,0.02%
功能基,1,0.02%
功能要求,1,0.02%
功率的大,1,0.02%
動態,1,0.02%
動作,1,0.02%
動,1,0.02%
努力之下,1,0.02%
助熔劑,1,0.02%
加鹽酸氣形成,1,0.02%
加熱器輸出功率及拉速,1,0.02%
加熱功率,1,0.02%
加工過程,1,0.02%
加工機械,1,0.02%
加工則,1,0.02%
加入,1,0.02%
加倍,1,0.02%
加以,1,0.02%
加,1,0.02%
前溶劑萃取,1,0.02%
前段,1,0.02%
前尚未,1,0.02%
分離或純化之產物.................................................,1,0.02%
分離之,1,0.02%
分離、離 子,1,0.02%
分離0～－100oF氣體排放圖5.3-1 布雷登,1,0.02%
分離 機的中央部份,1,0.02%
分類、包裝雷射,1,0.02%
分餾污泥殘渣回收溶劑-100-d可由,1,0.02%
分配比,1,0.02%
分析與討論,1,0.02%
分析統計各製程單元之廢污物,1,0.02%
分析結果之比較對,1,0.02%
分析之作業,1,0.02%
分析,1,0.02%
分工體系結構,1,0.02%
分子力,1,0.02%
分子間之作用,1,0.02%
分離微量元素,1,0.02%
分離或純化之產物種類化學式 種,1,0.02%
前、,1,0.02%
分離效率,1,0.02%
削油資源,1,0.02%
則 屬中 游 產,1,0.02%
刻液中的硝酸和,1,0.02%
刷洗或擦洗,1,0.02%
初期投資額,1,0.02%
分離系 統、真空系統,1,0.02%
分離程序,1,0.02%
分離液出口固體物出口-,1,0.02%
分離法,1,0.02%
分離機等,1,0.02%
分離機的渦流速度,1,0.02%
分離機時的流速,1,0.02%
分離機底部,1,0.02%
分離機回收,1,0.02%
分離機,1,0.02%
各種製品之要求,1,0.02%
各項條件與準則,1,0.02%
容器化學,1,0.02%
塑膠的複合膜,1,0.02%
壓油,1,0.02%
壓,1,0.02%
增至,1,0.02%
增加,1,0.02%
境 ,1,0.02%
塗料,1,0.02%
塑膠薄 膜裝中,1,0.02%
塊狀原料,1,0.02%
基礎,1,0.02%
場地面積,1,0.02%
報價單內,1,0.02%
堪 用選擇,1,0.02%
堝與廢矽晶堝底料 石英坩堝,1,0.02%
堝璧的過度損傷,1,0.02%
堝底部,1,0.02%
堝內融熔液體的溫度穩定,1,0.02%
壓縮空氣的品質控制,1,0.02%
壓力,1,0.02%
壓力差、電位差和,1,0.02%
壓力範圍,1,0.02%
多段溶劑,1,0.02%
多次蒸餾之成本,1,0.02%
多次,1,0.02%
多槽式的清洗,1,0.02%
多成分,1,0.02%
多少時間,1,0.02%
多寡,1,0.02%
多個,1,0.02%
外綠,1,0.02%
外來雜質,1,0.02%
外來油品,1,0.02%
外緣的渦流方向向,1,0.02%
外管之間通入經,1,0.02%
外徑研磨,1,0.02%
外徑的自動化系統出現,1,0.02%
堝之成分為高,1,0.02%
基溶液、酵母食品、緩衝劑與多價螯合劑,1,0.02%
各項製程技術,1,0.02%
圖法,1,0.02%
在無機,1,0.02%
在於有效清除晶圓,1,0.02%
在於將矽,1,0.02%
在市場,1,0.02%
在回收溶劑,1,0.02%
在使用過程會,1,0.02%
土之貨車運輸,1,0.02%
圖6.3-,1,0.02%
基本設計,1,0.02%
圖5.5-2遠心分離機運作原理矽,1,0.02%
圖5.3-9 透析,1,0.02%
圖5.3-9,1,0.02%
圖5.3-6廢溶劑,1,0.02%
圖5.3-4催化燃燒法,1,0.02%
圖5.3-3活性碳吸附再生流程    D.催化燃燒,1,0.02%
圖5.1,1,0.02%
在直徑,1,0.02%
在能源,1,0.02%
在選擇回收系統供應商,1,0.02%
地區代理商的責任範 ,1,0.02%
執行資源,1,0.02%
型式,1,0.02%
型廢油,1,0.02%
垃圾,1,0.02%
坩鍋中加熱,1,0.02%
坩堝與矽熔湯,1,0.02%
坩堝與晶種的轉速控制,1,0.02%
坩堝內,1,0.02%
均勻度,1,0.02%
地面 積,1,0.02%
地表,1,0.02%
地節約,1,0.02%
地殼表面,1,0.02%
地方,1,0.02%
地循環,1,0.02%
多的雜質,1,0.02%
多種,1,0.02%
多種存在形式,1,0.02%
孔徑常約,1,0.02%
學術與研究單位,1,0.02%
學品,1,0.02%
學 術 研 究 單 位及 相,1,0.02%
學 ,1,0.02%
学工,1,0.02%
存量豐富的元素之一,1,0.02%
存在,1,0.02%
孔徑,1,0.02%
多種溶劑時回收之溶劑較,1,0.02%
委託者,1,0.02%
妥 善 解 決 廢 棄,1,0.02%
如表5.3-2,1,0.02%
如何,1,0.02%
套設備,1,0.02%
夾持,1,0.02%
太陽電池,1,0.02%
學試劑約,1,0.02%
它們,1,0.02%
它是,1,0.02%
安全之加熱,1,0.02%
容器內進行,1,0.02%
容器內,1,0.02%
容器,1,0.02%
家,1,0.02%
害性污泥 易與水泥,1,0.02%
定量,1,0.02%
定義D=,1,0.02%
定義,1,0.02%
定期訓練,1,0.02%
完整性,1,0.02%
完成回收系統,1,0.02%
安裝費用,1,0.02%
安裝,1,0.02%
安全性的考慮上,1,0.02%
安全及衛生,1,0.02%
太陽能切片厚度,1,0.02%
太陽能電池原料,1,0.02%
太陽能電池使用,1,0.02%
大約,1,0.02%
大氣,1,0.02%
大幅度,1,0.02%
大小晶片,1,0.02%
大小之晶片,1,0.02%
大小,1,0.02%
大學 工 ,1,0.02%
大多數黏,1,0.02%
大多數的有機溶劑,1,0.02%
大 直徑的晶片清洗技術化學酸槽的結構,1,0.02%
大,1,0.02%
多重離心方式,1,0.02%
多重薄膜,1,0.02%
多種薄膜分離法中,1,0.02%
多種碳 氫化合物之混合物,1,0.02%
多種矽晶圓,1,0.02%
大的清洗製程,1,0.02%
大部份半導體製程,1,0.02%
太陽能電池之原料,1,0.02%
大部份酸性反應,1,0.02%
太陽能電 池,1,0.02%
太陽能矽晶圓的材料品質最佳,1,0.02%
太陽能矽晶圓片的作法,1,0.02%
太陽能矽晶圓原料,1,0.02%
太陽能單晶矽晶圓發展障礙,1,0.02%
太空及陸地上,1,0.02%
天數26天,1,0.02%
天然物,1,0.02%
天然或合成乳化劑,1,0.02%
大量污泥,1,0.02%
大量廢氣分子,1,0.02%
大量各種不同性質的酸、鹼、有機溶劑,1,0.02%
大量各種,1,0.02%
大量元素萃取時,1,0.02%
大部分,1,0.02%
圖4.2-,1,0.02%
圖4.1-3,1,0.02%
圖3.1-2廢矽晶頭尾料2廢石,1,0.02%
噴嘴霧,1,0.02%
四段,1,0.02%
四個議題之廠內數據,1,0.02%
四、運作管理,1,0.02%
嚴格清洗,1,0.02%
噴洗式的化學清洗機,1,0.02%
噴注式,1,0.02%
噴射作用,1,0.02%
單槽式的清洗,1,0.02%
回水相,1,0.02%
單晶評價及矽原料酸蝕時,1,0.02%
單晶矽的方 法,1,0.02%
單晶矽的太陽電池,1,0.02%
單晶矽晶棒矽晶棒,1,0.02%
單晶矽晶棒之特性相似,1,0.02%
單晶矽晶圓破片摻雜,1,0.02%
單晶棒成長的方向,1,0.02%
四段逆流,1,0.02%
回收技術之優缺點,1,0.02%
回收水 化學試劑添加系統,1,0.02%
回收法所提勞特定律,1,0.02%
回收流程.....................................................................57,1,0.02%
回收率約,1,0.02%
回收設備、回收物質,1,0.02%
回收系統設置及備用零件,1,0.02%
回收系統的工廠,1,0.02%
回收系統正式,1,0.02%
回收系統圖6.3-,1,0.02%
回收系統供應,1,0.02%
回收系統也應,1,0.02%
回收系統之設置,1,0.02%
回收系統之地區代理商的服務及維護能力,1,0.02%
回收系 統之設置,1,0.02%
回收磨料切削後的切削劑一,1,0.02%
回收矽晶,1,0.02%
回收法有機溶劑具有低沸點,1,0.02%
單晶成長,1,0.02%
單容器化學,1,0.02%
單位研究單位,1,0.02%
同國家、地區,1,0.02%
吋矽晶圓的貢獻,1,0.02%
吋矽晶圓片多數仰賴,1,0.02%
吋矽晶圓拋光片,1,0.02%
吋矽晶圓,1,0.02%
吋拋光片製備製程中,1,0.02%
吋、8,1,0.02%
合約書內應,1,0.02%
合約,1,0.02%
合物,1,0.02%
合法之處理機構或,1,0.02%
合法之處理機構,1,0.02%
合成型切削油,1,0.02%
合成型,1,0.02%
各類廢 棄,1,0.02%
各項資源,1,0.02%
吋部 份主要,1,0.02%
名單彙整,1,0.02%
問題時,1,0.02%
名單類別機構名稱收受廢棄物種類,1,0.02%
問題之變異 性,1,0.02%
問 題 ,1,0.02%
品質切削油之乳化,1,0.02%
品質分析、類似工廠,1,0.02%
呼吸閥,1,0.02%
吸附及再生過程,1,0.02%
含量,1,0.02%
含氯量應,1,0.02%
含氧萃取劑和,1,0.02%
含有 Si,1,0.02%
含有,1,0.02%
含Si及SiC,1,0.02%
否進行評估研究 設 計 參,1,0.02%
向,1,0.02%
名稱 kgs,1,0.02%
回收流程B溶劑吸收法 溶劑吸收法適用,1,0.02%
因,1,0.02%
圖3.1-2廢矽晶頭尾,1,0.02%
圓片廠化學蝕刻的廢混酸,1,0.02%
圓片的蝕刻速率,1,0.02%
圓片的各個結晶方向,1,0.02%
圓片的化學清洗製程,1,0.02%
圓片清洗半導體元件生產中,1,0.02%
圓片業產生,1,0.02%
圓片材料市場的自給率超過50%,1,0.02%
圓片廢氣廢溶劑,1,0.02%
圓片再,1,0.02%
因應,1,0.02%
圓柱狀部分切,1,0.02%
圓柱狀矽晶棒,1,0.02%
國際標準,1,0.02%
國際半導體設 備,1,0.02%
國際半導體技術藍圖,1,0.02%
國家,1,0.02%
國外進口者,1,0.02%
圓片的酸性蝕刻,1,0.02%
圓片表面,1,0.02%
圓片表面再,1,0.02%
圓片表面殘留的微粒,1,0.02%
圖3.1-,1,0.02%
圖2.2-,1,0.02%
圖2.1-,1,0.02%
圖...........................................................................102圖6.3-,1,0.02%
圖 7.2,1,0.02%
圖,1,0.02%
圓長晶過程,1,0.02%
圓錐狀,1,0.02%
圓錐底部,1,0.02%
圓鋸只能,1,0.02%
圓邊作業,1,0.02%
圓片須,1,0.02%
圓片製造業廢棄物產出情形,1,0.02%
圓片製造,1,0.02%
圓片製程,1,0.02%
國外進口的現象,1,0.02%
國外市場資訊,1,0.02%
國外市場價格競爭,1,0.02%
國 外的進口,1,0.02%
固體雜質之沉澱槽,1,0.02%
固體表面,1,0.02%
固體與液體分離,1,0.02%
固體與液體,1,0.02%
固體廢物 ％50-250過剩空氣,1,0.02%
固相的單晶結構,1,0.02%
固態狀,1,0.02%
固定於,1,0.02%
固化處理單元,1,0.02%
固/氣兩相間 之吸引力,1,0.02%
困 難、資源,1,0.02%
因素進行綜合,1,0.02%
因素,1,0.02%
因為近年,1,0.02%
因為空白矽,1,0.02%
國,1,0.02%
國內一廢溶劑,1,0.02%
國外,1,0.02%
國內其他同業或,1,0.02%
國內電子業,1,0.02%
國內第一根8吋矽晶棒,1,0.02%
國內積體電路製造業,1,0.02%
國內積體電路產業,1,0.02%
國內矽晶圓片廠,1,0.02%
國內矽晶圓廠商,1,0.02%
國內的12吋矽晶圓片生產廠,1,0.02%
國內業者具有,1,0.02%
國內本土性矽晶圓片材料環 境負荷資料庫,1,0.02%
國內有,1,0.02%
國內工業,1,0.02%
國內外較成熟,1,0.02%
國內外文獻資料,1,0.02%
國內外,1,0.02%
國內十五家晶圓片廠的8 吋圓片生產統計,1,0.02%
"～40,000 片/月",1,0.02%
