Entity,EntityIndex,Relation,RelationIndex
"['2005', '月\n\n圖4.2-2十二吋拋光片清洗流程\n\n', '超音波', '泵', '泵\n\n異丙醇', '\n', '\n\n排', '\n\n', '\n', '回收', '離子水\n\n', '離子水', '\n\n3', '光片', '包裝', '為了確保矽晶']","[0, 12, 19, 21, 25, 27, 30, 32, 35, 37, 42, 46, 51, 55, 57, 61]","['\n\n', '\n\n', '\n', '(裝片', '\n\n', '化學', '化學品', '注入', '\n', '異丙醇', '\n\n', '去', '39', '-', '潔淨', '包裝', '\n\n']","[3, 12, 13, 14, 15, 16, 33, 34, 35, 36, 38, 44, 48, 49, 56, 57, 58]"
['裝'],[2],"['能', '讓包', '開盒']","[0, 1, 3]"
"['圓片', '生產中']","[0, 9]","['不需', '清洗', '投入']","[1, 3, 7]"
"['矽晶圓拋光片', '採用三層包裝']","[2, 5]",['採用'],[4]
"['10級', '1級潔淨室環境']","[2, 7]",['環境'],[7]
"['矽晶圓拋光片', '相適應', '包裝盒內']","[4, 7, 10]","['合格', '置入', '相適應']","[0, 5, 6]"
['盒蓋'],[1],['上'],[0]
"['矽晶圓拋光片的包裝盒', '塑膠薄', '膜裝']","[7, 12, 14]","['將裝', '有', '放入', '潔淨']","[0, 1, 8, 9]"
"['真空', '充氣', '其包裝口進', '處理']","[1, 3, 7, 9]","['採用', '包裝']","[0, 6]"
"['', '矽晶圓拋光片', '袋傳遞', '級10或', '級潔淨\n', '環境下']","[4, 10, 13, 19, 23, 26]","['封口', '有', '矽晶', '到', '低']","[3, 6, 7, 14, 15]"
"['', '和', '', '膜潔淨包裝袋中']","[4, 6, 8, 13]","['裝入', '能', '防潮']","[0, 1, 2]"
"['真空方式', '其複合膜袋口', '密封處理']","[4, 8, 11]","['採', '用', '袋口', '進行']","[0, 2, 8, 9]"
"['完畢', '成品倉庫']","[0, 4]","['完畢', '轉入', '保存']","[0, 2, 5]"
"['4.', '水系統與水回收\n\n拋光製程', '到超純水']","[0, 7, 10]","['須用', '到']","[8, 9]"
"['', '水則', '收水的管路系統']","[0, 2, 8]","['經回', '系統', '輸送']","[4, 8, 9]"
"['機碳', '裝置及微濾器', '機物及顆粒']","[3, 7, 13]","['去除', '微濾器', '去除']","[4, 7, 9]"
"['純水緩衝', '罐內']","[2, 4]",['回送'],[0]
"['水', '循環']","[0, 3]","['精製', '使用']","[2, 4]"
['水的污染'],[3],['避免'],[0]
"['管路系統均', '聚氯乙烯等高分子材料']","[4, 10]",['使用'],[5]
['或-'],[9],"['預處理', '-']","[3, 7]"
['水的拋光循環處理部分'],[6],['部分'],[6]
"['\n', '亞乙烯等', '\n', '高分子材料', '氟']","[0, 7, 9, 12, 14]","['是', '使用']","[2, 4]"
[],[],[],[]
"['目前大量', '', '乙烯', '材料']","[1, 3, 7, 9]","['採用', '是']","[2, 4]"
['微生物的產生'],[3],['防止'],[0]
['水質'],[0],['穩定'],[1]
"['管路設計', '路輸送系統']","[2, 9]",['採用'],[5]
"['精製循環處理部分', '純水泵', '裝置脫氣膜裝置', '終\n', '紫外線殺菌裝置濾芯', '常約小', '0.2μm', '', '\n器(', '孔徑', '小於0.1μ', '循環', '系統']","[4, 7, 11, 14, 21, 25, 29, 31, 34, 36, 42, 48, 50]","['循環', '', '超濾', '水緩', '衝罐']","[2, 31, 32, 45, 46]"
"['尺寸矽晶圓片生產製程', '線寬', '0.25μm製程', '', '系統', '4.2-3所示']","[6, 8, 15, 18, 21, 27]","['小', '於', '用', '', '\n', '程如', '圖']","[9, 10, 16, 21, 22, 23, 24]"
"['半導體材', '圓拋光片或', '生產', '中']","[1, 5, 8, 10]",[],[]
"['矽晶圓片', '程序時能', '', '清洗']","[2, 8, 11, 13]","['確保', '進入', '時能', '進行', '嚴格']","[0, 5, 8, 9, 10]"
"['工廠的超純水的使用消耗', '相當']","[5, 7]",[],[]
['國內十五家晶圓片廠的8吋圓片生產統計'],[8],['統計'],[8]
"['矽晶圓片加工', '15,000', '40,000片']","[2, 8, 11]",['為'],[5]
"['30,000片']",[5],[],[]
"['208m3/h', '超純水']","[7, 9]","['需', '消耗']","[1, 2]"
['直徑12矽晶圓片工廠的加工量同'],[7],[],[]
"['純水量', '468m3/h']","[3, 13]","['消耗', '會', '增至']","[1, 5, 8]"
"['資源消耗', '成本', '']","[2, 4, 8]","['成本', '很', '']","[4, 6, 8]"
['生產的運行成本'],[5],['低'],[1]
"['體工廠水的回收', '利用', '個', '問題']","[3, 5, 7, 11]","['是', '重要', '問題']","[6, 9, 11]"
"['一個半導體材料', '積體電路工廠時']","[8, 12]","['新建', '設']","[2, 3]"
['改進清洗製程'],[3],"['不斷', '改進']","[0, 1]"
"['\n\n\x0c\n \n40\n\n必須在', '計時認真考', '回收', '利用']","[4, 10, 13, 15]","['超純', '認真', '']","[5, 9, 12]"
"['導體材料', '積體電路工廠', '水系統', '以下系統', '水進行', '利用處理']","[1, 6, 9, 14, 17, 22]","['可', '水進行', '回收']","[10, 17, 18]"
['1冷卻塔的排放水'],[5],[],[]
"['半導體材料', '積體電路工廠', '水系統']","[1, 6, 9]",['統'],[9]
['以上開源\n措施'],[4],['採取'],[0]
['重要'],[1],"['重要', '是', '去', '節流']","[0, 2, 4, 5]"
"['營運成本', '主要', '方面', '\n\n', '節水']","[4, 6, 10, 12, 16]",['以下'],[8]
"['空調', '衛生用水量等各種措施\n\n \n\n\x0c\n \n', '資料', '厥宗']","[0, 12, 15, 18]","['排放水', '工業']","[2, 4]"
['晶拋光片的加工技術'],[4],[],[]
['工業出版社'],[1],[],[]
"['月\n\n圖4.2-3滿足線寬小', '.25μm製程用', '', '', '\n\n', '或', '\n', '水\n化學試劑添加系統\n', '劑\n凝聚劑\n\n', '層介質過濾器系統\n', '槽\n', '泵\n', '處理系統\n\n', '去', '系統(\n', '\n純水', '\n逆滲', '\n\n前', '真空脫氣', '\n紫外線挖俊裝置\n混床\n', '\n\n純水泵', '除\n', '\n純水緩衝罐', '拋光混床除', '微過\n\n', '殺菌', '個', '用水點', '\n\n精製', '處理\n\n\x0c\n \n', '\n\n5.', '化學試劑及高純度氣體管', '半導', '業常用', '試劑可', '鹼有機溶劑', '機物質', '等']","[8, 15, 17, 20, 22, 24, 26, 34, 40, 46, 49, 52, 56, 58, 62, 66, 69, 72, 76, 84, 88, 91, 97, 101, 104, 108, 111, 115, 119, 122, 127, 134, 136, 140, 143, 148, 152, 155]","['\n\n', '4.', '2-3', '滿足', '於', '.', '25', '典型', '\n', '水', '\n', '防垢', '\n\n', '多', '\n', '軟化', '\n\n', '離子', '統(', '\n', '過濾器', '泵', '膜', '微過', '\n', '-', '可', '和', '氧化物', '\n']","[2, 4, 5, 6, 9, 11, 12, 16, 26, 28, 34, 35, 40, 41, 46, 53, 56, 59, 61, 84, 85, 88, 93, 103, 106, 125, 143, 149, 153, 154]"
['生產過程'],[4],['用於'],[0]
['技術'],[1],[],[]
"['當今', '邁進線寬', '0.10μm的奈米電子時代']","[0, 4, 14]","['邁進', '小', '於']","[3, 5, 6]"
"['矽晶圓單晶拋光片的表面加工質', '', '也', '高']","[7, 9, 11, 14]",['質'],[7]
"['', '學試劑', '', '要求']","[3, 5, 8, 10]","['用', '學試劑', '提出', '']","[2, 5, 6, 8]"
"['其顆粒', '', '比', '要', '～3個數量級']","[2, 4, 6, 8, 14]","['要求', '要', '減少', '1']","[0, 8, 9, 10]"
"['其包裝', '運', '等', '']","[1, 3, 5, 9]","['等', '']","[5, 9]"
"['圓片的化學清洗製程', '', '度化學試劑', '', '主要', '見表4.2-2所示']","[4, 7, 11, 13, 16, 22]","['用', '4.']","[6, 20]"
[],[],[],[]
"['標', '', '適用', '1.2', 'μm', '電路生產']","[1, 4, 6, 8, 11, 14]",['～'],[9]
"['標準', '適用', '0.6', '0.2μm', '電路製程']","[2, 4, 6, 10, 13]",['\n'],[7]
"['標準的試劑', '於', '0', '09μm線寬電路\n製程']","[3, 5, 8, 15]",['0.2'],[6]
['導體工廠的化學試劑用比'],[8],"['用', '於半', '工廠']","[0, 1, 3]"
['系統的污染'],[4],['避免'],[1]
"['\n', '中央系統管理', '方式', '試劑', '系統']","[1, 5, 8, 11, 13]","['採', '用']","[0, 2]"
"['酸', '學試劑', '均', '', '材料材質的雙層', '系統']","[0, 4, 6, 10, 15, 17]","['含氟', '']","[9, 10]"
"['管路輸', '鹼化', '試劑']","[3, 5, 7]",['送酸'],[4]
"['', '材質']","[3, 5]","['採用', '透明']","[1, 2]"
"['用', '內外管', '氮氣']","[4, 9, 15]","['供泄漏', '監視', '外管', '通入', '經', '稀釋']","[1, 2, 8, 11, 12, 13]"
"['廢氣的排放管', '中']","[4, 7]",['至'],[0]
"['', '機溶劑常', '不銹鋼管作為輸', '管路']","[2, 5, 10, 13]","['用', '用', '\n']","[1, 6, 12]"
"['於酸', '學試劑和', '劑會對人體造成', '']","[0, 3, 9, 12]","['造成', '很', '']","[9, 10, 12]"
"['嚴格\n的安全', '措施', '管', '系統', '配置泄漏']","[4, 7, 9, 11, 14]","['有', '嚴格', '監視', '系統']","[0, 1, 15, 16]"
['規模積體電路製造技術的發展'],[8],[],[]
"['半導體材料', '電路\n', '', '要求']","[2, 5, 7, 9]",[],[]
"['導體材料', '積體電路工廠', '', '氣體', '雜質含量', '控制', '越']","[1, 5, 8, 10, 14, 17, 19]","['用', '含量']","[7, 14]"
"['生產過程', '各種', '氣體']","[1, 6, 9]",['使用'],[3]
"['以下\n三大', '供應系統']","[4, 7]",['包括'],[0]
['1'],[1],[],[]
"['', '空氣的\n品質控制', '國際標準化', '', '會於199112', '批\n', '', '用', '污染物和質量', '級)']","[2, 8, 12, 14, 18, 21, 23, 27, 34, 36]","['需用', '可', '組織', '\n', '准發佈', '', '8573－91', '第一']","[1, 9, 13, 21, 22, 23, 24, 30]"
"['氣體係指半導體生產製程', '', '氣體']","[6, 9, 11]",[],[]
[],[],[],[]
"['3', '\n\n適用', '\n', '線寬\n\n', '5－93\n\n7.', '7.1－93', '3－93\n\n', '\n\n\n\n', '\n\n\n\n', '10\n\n', '\n\n', '\n\n', '0.6', 'μm', '\n\n.', '\n\n', '3－92', '.', '\n\n.3－92', '1', '1\n\n1\n\n', '\n\n5', '5\n\n', '在半導', '中']","[1, 5, 8, 12, 16, 20, 24, 28, 32, 36, 50, 53, 56, 59, 62, 64, 66, 68, 72, 82, 87, 92, 97, 102, 106]","['\n\n', '-', '0.8', '7.', '2－90', '\n\n', '\n\n', '7.', '7.', '8－92', '\n\n', '\n\n', '10', '\n\n', '25~30', '\n\n', '\n\n', '適用', '於', '0.6', '\n', '線寬', '\n\n', '\n\n', '\n\n', '\n\n', '\n\n', '\n\n', '1', '\n\n', '1', '\n\n', '5', '\n\n', '5', '5', '\n\n \n\n', '體工', '業生', '產']","[2, 3, 9, 13, 17, 18, 21, 22, 25, 26, 29, 30, 33, 50, 51, 52, 53, 54, 55, 56, 57, 60, 76, 77, 78, 79, 80, 87, 88, 89, 90, 93, 94, 95, 98, 99, 100, 103, 104, 105]"
['氣體的供應方式'],[3],"['有', '製氣']","[4, 6]"
"['到', '供', '氣', '車輸', '和', '鋼瓶或', '鋼瓶組輸送', '等']","[0, 2, 4, 8, 11, 15, 19, 21]","['輸送', '供', '車輸', '送', '供氣', '和', '組輸', '送', '供氣']","[1, 2, 8, 9, 10, 11, 18, 19, 20]"
['用何種供氣方式'],[4],['用'],[1]
"['該半導體工廠的生產規模', '氣量', '', '等', '\n', '後']","[5, 8, 10, 12, 14, 18]","['', '綜合']","[10, 16]"
['供氣過程'],[2],"['輸送', '過程']","[0, 2]"
"['安全', '系統的污染']","[1, 5]","['安全', '避免']","[0, 2]"
"['\n', '中央系統管理', '方式', '供給系統']","[0, 4, 7, 10]",['採用'],[1]
"['其輸送管路系統', '不銹鋼材質管', '輸送管線']","[3, 7, 10]",['作'],[8]
['工業生產'],[1],['生產'],[1]
"['要求', '種瓶', '氣體']","[1, 7, 10]","['要求', '使用']","[1, 4]"
"['種', '安全', '管']","[1, 5, 7]",[],[]
"['上', '']","[5, 9]","['上', '亦', '', '顏色']","[5, 6, 9, 10]"
"['4.2-3為工廠常', '氣體之標', '範例']","[3, 8, 10]",[],[]
['生產過程'],[3],['過程'],[3]
['人身安全'],[2],['確保'],[0]
['氣體管路輸送系統'],[3],['系統'],[3]
"['各種', '', '安全', '措施', '管路', '系統中還應該', '', '系統']","[2, 4, 6, 9, 11, 15, 18, 21]","['有', '嚴格', '\n', '應該', '相關', '']","[0, 3, 5, 15, 17, 18]"
"['44-', '4.2-3各', '常用', '', '標識\n\n', '', '\n', '顏色\n', '表面字樣', '\n\n', '\n', '紅', '\n', '\n', '\n', '黑', '\n', '\n', '\n', '白', '硫化氫\n', '\n', '\n\n', '氯烷', '\n鋁白', '黑', '黑', '\n\n', '白\n', '碳酰', '氯氣\n白', '其他', '灰', '紅', '其他', '燃氣', '\n', '\n\n惰性', '\n', '\n\n\n\x0c\n \n-', '\n\n6廢水廢氣', '處理', '', '防護', '\n\n半導體', '或積體電路', '一般工業', '環境的顯著', '在特定', '內進']","[1, 6, 8, 11, 14, 16, 18, 22, 26, 28, 30, 33, 36, 38, 42, 45, 48, 50, 55, 58, 62, 68, 72, 74, 77, 79, 83, 86, 89, 92, 97, 101, 105, 107, 109, 111, 114, 117, 119, 123, 129, 131, 133, 135, 139, 143, 147, 151, 156, 159]","['4.', '\n\n', '\n', '\n', '\n', '黃', '\n', '紅', '\n', '黑', '\n', '\n\n', '燃氣', '\n', '灰', '\n', '其他', '灰', '\n', '-', '45', '-', '6', '廢棄物', '系統', '電路', '行生產']","[4, 14, 32, 36, 42, 43, 62, 65, 68, 83, 89, 91, 103, 104, 105, 106, 109, 113, 114, 123, 124, 125, 127, 130, 132, 143, 160]"
"['員', '生產過程', '', '意識']","[2, 5, 15, 17]","['要求', '過程', '強調', '要', '有', '\n', '']","[0, 5, 8, 9, 10, 12, 15]"
"['於半導體生產製程', '種不同性', '\n', '鹼', '機溶劑', '機物質', '試劑', '各種', '劇毒', '', '氣體']","[3, 9, 12, 14, 17, 19, 22, 25, 28, 32, 36]","['使用', '易爆', '窒息']","[5, 29, 34]"
"['地', '綠色的生產']","[3, 7]","['確保', '安全', '地', '綠色']","[0, 1, 3, 5]"
"['廢氣廢棄物的處理', '是半', '材料或積體', '工廠的一', '重要的必不', '缺少']","[4, 7, 11, 15, 19, 23]","['導體', '必不', '缺少', '', '系統']","[8, 19, 22, 23, 25]"
"['46', '第五章廢棄物資源化技術\n\n', '廢矽', '資源化技術\n\n', '晶圓是', '製程中用', '']","[0, 7, 9, 13, 16, 20, 25]","['技術', '在', '中用', '以', '製造', '生產', '晶片']","[12, 17, 20, 21, 22, 23, 24]"
"['其直徑大小', '\n', '5吋', '吋8', '12', '等規格']","[3, 6, 9, 12, 14, 17]","['大小', '可', '分', '為']","[3, 4, 5, 7]"
"['矽晶圓', '矽晶棒經']","[1, 5]","['是', '矽晶', '切割', '得']","[2, 4, 7, 9]"
['切割過程'],[2],['過程'],[2]
['好'],[1],['好'],[1]
['生產晶圓'],[2],['稱為'],[0]
"['', '圓\n']","[1, 5]","['', '磊晶']","[1, 3]"
"['晶圓及磊晶圓', '圓棒', '部分']","[2, 8, 10]",['在'],[5]
"['矽晶棒', '', '中']","[1, 5, 7]",[''],[5]
"['兩端', '晶圓']","[0, 3]",['切出'],[1]
['瑕疵的機會'],[2],[],[]
['過程\n出現瑕疵者'],[3],['出現'],[2]
['用途'],[2],['用作'],[0]
"['或', '監控']","[2, 4]",[],[]
['\n測試晶圓晶圓'],[4],['稱為'],[0]
"['片測試晶圓的售價', '生產晶圓的五成至六成']","[4, 12]","['是', '生產']","[7, 8]"
"['圓長晶過程', '矽晶棒頭尾兩端', '圓錐', '晶片']","[2, 7, 9, 15]","['形成', '固定']","[8, 13]"
['裁切去除'],[4],"['要', '予以']","[1, 2]"
['晶頭尾料'],[2],[],[]
"['其成分', '', '矽晶棒之特性', '相似']","[2, 4, 9, 11]","['產出', '特性', '\n', '相似']","[3, 9, 10, 11]"
['冶鍊'],[5],['投入'],[1]
"['製程', '晶矽晶棒']","[3, 7]","['製程', '發展']","[3, 4]"
"['其他的矽晶圓製程', '可能', '應力不當', '矽晶圓破損片']","[4, 7, 10, 15]","['有', '因', '應力', '造成']","[6, 8, 9, 12]"
"['研磨', '', '後']","[2, 8, 10]","['分為', '研磨', '破片', '後', '', '後']","[1, 2, 4, 6, 8, 10]"
"['晶片表面', '滑程\n']","[2, 5]","['\n', '判別']","[5, 6]"
"['圓破片大都', '表面處理程序']","[2, 9]","['經過', '不同']","[4, 5]"
[],[],[],[]
['洗\n製程'],[6],"['需', '可', '利用']","[1, 8, 11]"
"['', '蘊藏量可能']","[3, 6]","['出現', '短缺']","[7, 8]"
"['國', '能源', '能源', '問題的重要性與急迫性']","[0, 5, 9, 15]","['開始', '尋找', '解決', '短缺']","[1, 2, 8, 10]"
"['問題', '全球', '焦點']","[1, 3, 6]","['短缺', '成為', '矚目']","[0, 2, 4]"
['一風潮'],[3],"['\n', '風潮']","[0, 3]"
"['能源產品', '科技與產業界的開發重點']","[1, 9]",['成了'],[3]
"['陽能電池', '\n目前', '人', '明星產業']","[2, 6, 8, 12]","['成', '為', '受', '矚目']","[3, 4, 7, 9]"
['2002'],[0],[],[]
"['矽材', '發出', '能電\n', '', '技術']","[0, 2, 7, 9, 12]","['發出', '改善', '太陽']","[2, 3, 4]"
['晶矽太陽能電池的產能與需求'],[10],"['開始', '成長']","[11, 14]"
"['矽晶', '圓材料的消耗']","[0, 4]","['矽晶', '\n']","[0, 1]"
['全球矽晶圓材料的使用'],[6],['增加'],[1]
['國際半導體設\n備暨材料協會'],[7],['統計'],[8]
"['～2004', '矽晶圓材使用', '增加']","[2, 6, 8]",[],[]
['2010'],[0],[],[]
"['使用需求仍有', '2%成長率']","[3, 8]","['使用', '.']","[0, 5]"
['全世界矽晶\n圓需求'],[4],['激增'],[6]
"['矽晶圓', '資源化技術', '太陽能電池晶片']","[1, 4, 13]","['破片', '應用', '於生', '產']","[2, 6, 7, 8]"
"['矽', '目前', '太陽能電池原料']","[0, 2, 9]","['是', '通用', '原料']","[1, 3, 9]"
"['型式', '晶矽', '']","[0, 4, 7]","['可', '分為']","[1, 2]"
"['目前市場應用', '泛者', '單晶矽', '晶矽二']","[2, 5, 9, 12]",['為'],[7]
"['單晶', '太陽電池']","[0, 6]","['單晶', '矽製', '成']","[0, 1, 2]"
"['效率', '性能']","[0, 2]",['穩定'],[3]
['於太空及陸地'],[5],"['應用', '陸地']","[2, 5]"
"['晶矽的矽原子堆積方式\n', '種']","[6, 9]",['一'],[8]
"['多種', '排列方向的單晶']","[2, 7]","['排列', '單晶', '組成']","[4, 7, 8]"
['熔融態的矽鑄'],[2],"['矽鑄', '造固化', '\n', '成']","[2, 3, 5, 6]"
['其製程'],[1],['簡單'],[2]
['成本'],[0],['低'],[2]
"['使用程度', '晶矽的太陽電池']","[2, 10]","['使用', '超越']","[1, 4]"
"['\n\n', '能電池無論使用', '多晶', '為']","[1, 8, 11, 13]","['太', '單晶矽', '或', '原料']","[3, 9, 10, 14]"
"['其矽的特性', '能源轉換之目']","[3, 9]","['特性', '達成']","[3, 4]"
"['陽能電池的矽晶圓材', '純度約97%以上']","[6, 11]",[],[]
"['於半導體\n業者', '純度與規格條件']","[3, 9]",['要求'],[5]
"['遠', '半導體晶圓之矽純度99.999999999％']","[0, 9]",[],[]
"['製程產生', '', '晶圓片做', '原料']","[3, 5, 8, 10]","['產生', '破損', '做', '為矽']","[3, 4, 8, 9]"
"['二氧化矽的礦砂\n', '冶煉容易']","[5, 8]","['開採', '礦砂', '進行', '多']","[1, 4, 6, 10]"
[],[],[],[]
"['陽能電池晶圓', '形狀']","[3, 7]","['拘泥', '形狀']","[5, 7]"
"['矽晶圓', '太陽能矽晶圓片']","[3, 12]","['破損', '圓', '製成', '為']","[0, 3, 6, 7]"
[],[],"['有效', '成本']","[0, 2]"
"['其製作原理說明', '破損', '圓切割成', '陽能電池所需']","[3, 9, 12, 19]","['如下', '', '為', '太', '']","[4, 9, 13, 14, 19]"
['48％之氫氟酸'],[6],"['氫', '氟酸', '浸泡']","[5, 6, 7]"
"['離子水與丙', '外表油', '污']","[6, 12, 14]","['結束', '去', '清洗']","[0, 4, 9]"
"['晶片', '亮面', '一層', '硼酸與氧化鋁', '混合液']","[2, 4, 7, 10, 13]","['亮面', '塗上', '配成']","[4, 5, 11]"
"['1,050℃的高溫15分鐘加以']",[10],"['放入', '擴散']","[0, 11]"
"['作用', '晶片', '卻']","[1, 5, 9]","['在', '於', '防止', '擴散', '而']","[2, 3, 4, 7, 10]"
"['抽真空狀態', '氮氣']","[3, 6]","['應', '保持', '抽真', '通入']","[0, 1, 2, 5]"
['氧化反應'],[2],['防止'],[0]
['擴散過程'],[1],['過程'],[1]
"['滲入晶片邊緣', '背面']","[4, 6]","['可能', '會', '滲入']","[0, 1, 2]"
['漏電現象'],[2],['造成'],[0]
['晶片'],[0],['取出'],[1]
"['\n', '晶片背面與邊緣', '金剛砂', '研磨']","[0, 6, 9, 11]","['要', '邊緣', '砂', '進行', '研磨']","[1, 6, 9, 10, 11]"
"['氫氟', '其擴散過程', '會生', '成之氧化層']","[1, 5, 7, 9]","['加入', '酸腐蝕', '可能', '會生']","[0, 2, 6, 7]"
['晶矽鑄造技術的門檻'],[6],[],[]
"['關鍵技術', '晶矽熔爐之熱場設計', '溫梯設計']","[1, 9, 12]","['在', '於多']","[2, 3]"
"['化設計達', '晶矽晶體電', '晶界控制之目']","[2, 7, 12]","['化設', '計達', '到']","[1, 2, 3]"
"['製程', '單晶矽晶圓破片', '晶矽原料', '澆鑄']","[0, 7, 11, 13]","['產生', '摻雜', '進入']","[1, 8, 12]"
"['高溫', '作用', '晶體晶板']","[0, 3, 10]","['熔融', '作用', '可以', '形成']","[1, 3, 5, 6]"
"['切片與研磨', '方形的太陽能', '晶晶片']","[3, 9, 12]","['研磨', '製成', '晶片']","[3, 4, 12]"
"['太陽能', '電池使用']","[4, 7]","['供作', '生產']","[0, 1]"
"['太陽能為人', '燃料之外最', '來源']","[3, 9, 14]","['為人', '燃料', '能源', '']","[3, 7, 12, 13]"
"['圓(片)', '', '作', '陽能電池']","[6, 10, 12, 19]","['\n', '廢晶', '', '為生', '產', '太']","[1, 4, 10, 13, 14, 15]"
"['開採', '矽礦', '矽之成本']","[2, 5, 9]","['降低', '開採', '純化']","[1, 2, 6]"
['將廢棄物'],[1],"['資源化', '利用']","[3, 5]"
"['更乾淨更環', '保之電池']","[4, 6]","['得以', '製造', '更乾', '淨更', '環', '保之電池']","[0, 1, 2, 3, 4, 6]"
"['太陽能', '未來能源市場']","[2, 6]","['市場', '爭力']","[6, 9]"
"['一種', '太陽能矽晶圓片的作法', '矽鑄造法']","[1, 9, 13]","['製造', '是', '造法']","[2, 10, 13]"
"['單晶矽製', '太陽能矽晶圓的材料品質最佳']","[2, 13]","['使用', '矽製', '造', '最佳']","[0, 2, 3, 13]"
"['選用過程', '彈性']","[3, 5]",['缺乏'],[4]
"['純度', '矽原', '單晶']","[2, 5, 10]","['使用', '料進行', '提拉', '成長', '為']","[0, 6, 7, 8, 9]"
