Entity,EntityIndex,Relation,RelationIndex
['積體電路'],[6],"['製作出', '完整']","[2, 3]"
"['IC製造業者', '製程技術上的發展']","[3, 11]",['先進'],[6]
['群雄'],[2],['領先'],[1]
"['三', '封裝是', '晶圓']","[1, 6, 11]","['下游', '完成', '']","[2, 9, 10]"
"['晶', '過後的晶粒']","[0, 4]",['切割'],[1]
"['塑膠、陶瓷', '金屬']","[3, 5]",['包覆'],[6]
"['晶粒', '汙染']","[1, 4]","['保護', '易於', '裝配']","[0, 6, 7]"
"['晶片與電子系統的電性', '', '效果']","[7, 9, 11]","['達成', '連接', '散熱']","[1, 8, 10]"
"['IC測試', '兩階段']","[1, 6]",['分為'],[4]
['封裝之前的晶圓測試'],[7],['進入'],[2]
['測試電性'],[2],[],[]
['IC成品測試'],[6],[],[]
['測試IC功能、電性與散熱'],[8],['正常'],[10]
['品質'],[2],['確保'],[1]
['IC封裝與測試產業'],[5],[],[]
['全球之冠'],[3],['穩坐'],[0]
['IoT應用'],[2],['興起'],[3]
"['IC封裝與測試業者', '布局', '封裝與異質整合技術']","[5, 7, 13]",['持續'],[6]
['競爭業者之差距'],[5],['拉大'],[0]
"['IC', '僅負責', '銷售']","[0, 3, 6]",['買賣'],[5]
['生產製造'],[3],['涉'],[1]
"['上游半導體設計廠', '製造廠採購']","[4, 7]",[],[]
"['下游電子產業製造商', '', '零件', '材料']","[4, 7, 9, 11]","['提供給', '需', '相關']","[0, 6, 8]"
"['2020年全年', '新冠肺炎疫情', '下']","[2, 6, 9]",['緩解'],[8]
"['全球', '通訊電子供應鏈', '斷鏈', '狀態']","[1, 5, 9, 12]","['使得', '資', '呈現', '供貨', '吃緊']","[0, 2, 7, 10, 11]"
"['各國', '限制民眾', '旅遊限令']","[3, 6, 10]",['出門'],[7]
"['各國政府', '補貼方案']","[3, 6]",['推出'],[4]
"['民眾', 'PC與消費性電子需求']","[0, 6]",['增加'],[7]
['供應鏈需求'],[4],"['帶動', '相關']","[1, 2]"
['肺炎疫情'],[4],"['歷經', '新', '冠']","[0, 1, 2]"
['工作與教學、居家娛樂'],[7],['遠'],[0]
['常態'],[3],"['成', '新']","[1, 2]"
"['IC', '業者', '此波疫情下']","[1, 3, 8]",['設計'],[2]
"['Chromebook、平板電腦、伺服器、電視', '需求']","[10, 12]","['電競', '成長', '受惠']","[11, 13, 15]"
"['宅經濟', '', '外']","[2, 4, 6]","['帶動', '成長']","[3, 5]"
"['IC', '龍頭']","[1, 3]",['設計'],[2]
['貿易轉單效應外'],[6],['受惠'],[1]
"['其5G產品', '布局', '5G手機滲透率']","[3, 6, 11]","['完整', '上升']","[4, 13]"
"['智慧型手機與其他', 'TV、PC與網通需求']","[6, 13]","['讓', '包含', '亮眼']","[0, 7, 15]"
['產值'],[4],"['帶動', '設計', '成長']","[0, 3, 5]"
['整體'],[0],['而言'],[1]
"['IC', '產業2020年', '疫情壟罩下表現']","[1, 4, 9]","['設計', '亮眼']","[2, 10]"
['2021年上半年'],[2],['展望'],[0]
"['目前', '疫情']","[0, 2]","['見', '趨緩']","[4, 5]"
"['民眾', '科技需求', '需求', '下']","[0, 4, 6, 10]","['相關', '持續', '存在']","[5, 8, 9]"
"['整體IC', '產業2021年上半年']","[2, 6]","['設計', '樂觀', '看待']","[3, 8, 9]"
['製造'],[2],['部分'],[3]
['疫情'],[1],"['見', '趨緩']","[3, 4]"
"['下游廠商', '斷鏈', '市']","[1, 5, 7]","['避免', '搶奪', '佔下']","[3, 6, 8]"
"['庫存', '急單需求']","[2, 5]",['增加'],[1]
['晶圓代工產業2020年表現'],[6],"['使得', '優異']","[0, 8]"
"['晶圓代工龍頭', '製程優勢下']","[4, 9]",['先進'],[6]
"['目前產能', '水位']","[1, 4]","['處於', '高']","[2, 3]"
"['5G', '運算與新興物聯網需求']","[3, 9]","['相關', '高速']","[0, 4]"
"['2020年營收', '外']","[2, 5]","['帶動', '上升']","[0, 4]"
"['其餘廠商', '聯電、世界', '積電']","[1, 5, 8]","['包含', '先進', '力']","[2, 6, 7]"
"['宅經濟與美中貿易制裁', '轉單效應']","[8, 11]","['受', '惠']","[1, 2]"
"['8吋與12吋', '產能']","[5, 7]","['相關', '接近', '滿載']","[6, 9, 10]"
"['晶圓', '龍頭', '製程', '產能外']","[1, 3, 8, 12]","['代工', '持續', '先進', '邁進', '擴']","[2, 4, 7, 9, 10]"
"['', '資本支出']","[2, 8]","['包含', '增加']","[0, 6]"
"['產能投資', '12吋廠']","[3, 7]","['新', '為主']","[1, 8]"
['12吋廠聯芯產能'],[7],"['包括', '擴增']","[0, 1]"
"['2021年中旬', '6,000片月產能']","[3, 9]","['預計', '增加']","[0, 5]"
"['廠區', '設備', '40奈米', '28奈米']","[1, 6, 10, 14]","['增加', '新', '投資', '加快', '轉換']","[4, 5, 7, 8, 11]"
['總體產能'],[1],['提高'],[4]
"['2021年晶圓代工', '需求']","[4, 6]","['因應', '強勁']","[1, 5]"
['銅鑼12吋廠計畫'],[8],"['啟動', '新建']","[2, 3]"
['2021年'],[1],"['預計', '動土']","[0, 2]"
['記憶體的部分'],[2],[],[]
"['2020年', '', '家工作', '應用需求']","[0, 4, 7, 10]","['包括', '遠距', '教學', '成長']","[1, 2, 3, 12]"
"['筆電與伺服器廠商', 'DRAM、NAND需求']","[4, 9]","['帶動', '上升']","[0, 10]"
"['記憶體產業', 'PC和智慧型', '需求力道比預期']","[1, 5, 11]",['來自'],[2]
"['IT需求強勁', '明年第一季價格將會上揚而']","[5, 14]","['出自', '預期']","[1, 6]"
"['部分預期2021年', 'DDR5需求']","[3, 7]","['開始', '快速', '拉升']","[4, 9, 10]"
"['記憶體廠', 'EUV機台不足']","[1, 6]","['面臨', '產能']","[2, 7]"
['DRAM價格'],[3],['推升'],[1]
['NAND部分'],[2],[],[]
['上游晶圓代工產能'],[4],['吃緊'],[5]
"['IC載板', '封測產能', '狀況下']","[2, 6, 10]","['交期長', '吃緊']","[3, 8]"
"['NAND控制晶片', '產能']","[2, 5]","['生產', '不足']","[3, 6]"
"['中', '容量的記憶體模組']","[3, 8]","['影響', '低', '供貨', '吃緊']","[2, 4, 9, 10]"
"['需求', '模組產品2021年第1季']","[0, 7]","['強', '有', '漲價', '可能']","[2, 9, 10, 11]"
['整體記憶體產業2021年上半年'],[4],['可期'],[5]
['IC封測部分'],[2],[],[]
"['台系封測業者', '上游', '晶圓廠的晶片封測需求']","[3, 7, 13]",['承接'],[6]
"['晶圓代工產能', '狀況下']","[3, 7]",['滿載'],[5]
['華為'],[4],"['擴大', '制裁']","[2, 3]"
"['全球疫情', '起']","[1, 3]",[],[]
['國外廠商'],[4],"['帶動', '認為', '投產', '相對', '安全']","[0, 5, 7, 8, 9]"
['封測產業'],[4],"['使得', '表現', '亮眼']","[1, 6, 7]"
"['市場', '2021年', 'AI、', '運算', '需求']","[1, 3, 7, 10, 12]","['高速', '持續', '看好']","[9, 13, 14]"
"['SiP需求', '下']","[4, 7]","['相關', '持續', '增加']","[2, 5, 6]"
"['封裝技術的台系封測廠', '發展潛力SiP市場']","[6, 15]","['擁有', '具', '發揮']","[0, 9, 17]"
"['產能', '下']","[2, 6]","['供', '應求']","[3, 5]"
['高壓產品'],[1],"['開始', '進行', '漲價']","[3, 4, 5]"
"['智慧型手機、筆電', '產品', '驅動IC需求']","[4, 6, 10]",['增加'],[11]
"['IC封測產能', '應求']","[4, 7]","['帶動', '驅動', '供']","[0, 1, 5]"
"['2020年第4季', '中', 'IC封測價格']","[1, 4, 9]","['調漲', '驅動']","[3, 6]"
"['短期內', '產能', '下']","[1, 3, 6]","['持續', '吃緊']","[4, 5]"
"['預期2021年', '封測產業', '態勢']","[1, 5, 11]","['維持', '成長']","[9, 10]"
['而言'],[1],[],[]
"['2020年全球5G', '效能運算需求']","[3, 7]","['高', '浮現']","[4, 8]"
"['貿易戰', '肺炎疫情影響']","[4, 9]","['受惠於', '新', '冠']","[1, 5, 6]"
"['半導體', '預期']","[1, 4]","['成長', '超乎']","[2, 3]"
"['半導體產業', '2020上半年', '疫情', '半導體', '供應鏈']","[2, 5, 8, 11, 13]","['影響', '相關']","[10, 12]"
[],[],['受惠'],[2]
['2020年表現'],[2],['優異'],[4]
"['2020年疫情', '全球經濟']","[1, 4]",['衝擊'],[2]
['半導體產業'],[2],['成長'],[5]
"['宅經濟、零', '後疫情時代']","[3, 9]","['接觸', '成為', '新', '常態']","[4, 5, 10, 11]"
"['疫情', '許多生活']","[0, 3]","['帶來', '改變']","[1, 4]"
"['科技', '防疫']","[0, 4]",['協助'],[3]
['許多科技防疫需求'],[5],['創造出'],[1]
"['2021年5G、AI人工智慧', '效能運算與物聯網', '應用']","[7, 12, 15]","['展望', '高', '推展']","[0, 8, 17]"
"['半導體', '廠商', '製程國際競爭優勢']","[2, 4, 9]",['領導'],[3]
['整體半導體產業'],[3],"['維持', '穩定', '成長']","[6, 7, 8]"
['美中貿易與科技爭端'],[5],['未平'],[6]
"['業者前景', '風險']","[4, 6]","['影響', '主要']","[1, 5]"
['關注'],[2],['持續'],[1]
"['半導體製程技術 SemiconductorManufacturingTechnology IC x 13000times      IC', '基本', '塊材成長 矽單晶通常以柴氏法或', '成長']","[5, 7, 18, 20]","['流程', '浮區法']","[8, 19]"
"['圖', '柴氏法成長單 晶示意圖']","[0, 6]",[],[]
"['上', '矸鍋中']","[1, 5]",['大致'],[0]
"['高純度矽的熔融液(', '攝氏1414度以上的高溫)利用', '晶  種與熔液']","[6, 17, 23]","['盛有', '在', '']","[0, 8, 19]"
[],[],"['緩緩', '升起']","[1, 2]"
"['單晶', '固體晶種與熔液界 面成長']","[0, 7]",[],[]
"['目前矽單晶', '技術']","[2, 4]","['成長', '成熟']","[3, 7]"
['一米長'],[4],['長成'],[1]
"['直徑', '二十公分', '晶體']","[0, 4, 6]","['超過', '龐大']","[1, 5]"
"['其純度', '每十億矽原子中僅含', '雜質原子', '像一', '躋身於十', '中國大陸一樣']","[1, 11, 15, 18, 23, 28]","['達到', '個', '外國人', '億']","[3, 13, 20, 24]"
['比例'],[0],['低'],[2]
"['晶體中', '全無']","[2, 5]",['缺陷'],[6]
"['晶塊材', '晶圓長成的圓柱形矽晶棒首先經切', '晶片']","[1, 11, 13]","['成長', '割成']","[2, 12]"
"['晶片的厚度', '其直徑增加']","[2, 7]","['選取', '而']","[3, 8]"
['數百微米'],[4],[],[]
"['晶片', '機  械研磨及化學']","[3, 10]","['切割', '好', '侵蝕']","[0, 1, 11]"
"['表面', '鏡']","[1, 6]","['磨', '滑']","[2, 4]"
['積體電路 基底的晶圓'],[7],['成為'],[1]
"['單晶', '–磊晶 example of vapor phase epitaxy:SiCl  \uf0e0  4 + 2H2  Si + 4 HCl  磊晶矽薄膜的純度高、缺陷少、性質']","[0, 18]","['成長', '佳']","[1, 19]"
"['其製程溫度', '難度']","[3, 7]","['高', '高']","[5, 9]"
"['元件應用上有', '限制']","[5, 7]",['其'],[6]
"['積體電路製程', '前段']","[5, 7]",['用'],[1]
"['複晶矽薄膜', '積體電路中應用']","[1, 7]",['廣'],[9]
"['這', '於其', '溫度較低']","[0, 4, 8]",['歸功'],[2]
['高溫'],[1],['耐'],[0]
['二氧化矽界面特性'],[4],['佳'],[5]
['度'],[2],"['靠', '好']","[1, 3]"
['結構'],[7],"['均勻', '覆蓋', '平坦']","[2, 3, 5]"
[],[],[],[]
['低溫複晶矽薄膜製程'],[4],[],[]
"['玻璃', '基材的液晶顯示器薄膜電晶體']","[5, 12]",['為'],[6]
"['IC晶圓製造流程    IC 晶圓', '技術      IC晶圓製造', '( IC Wafer Fabrication Techniques )      Metal Gate MOS Process Flow  cross sectioview絕緣層披覆', '處理晶元的最先步驟']","[5, 10, 16, 23]",[],[]
"['矽晶上', '二氧化矽絕緣層']","[4, 9]","['為', '成長']","[1, 5]"
"['二氧化矽', '矽晶', '氣氛中加熱']","[2, 5, 10]","['氧化', '生成']","[7, 11]"
"['氣氛', '氧氣', '水蒸氣']","[3, 6, 9]","['需要', '氧化', '為']","[1, 2, 5]"
"['溫度', '攝氏900一1000度間']","[2, 9]",['加熱'],[1]
"['時間則', '厚度決定']","[2, 8]","['加熱', '氧化層']","[0, 6]"
"['氧化層可', '電路圖形']","[1, 6]","['製成', '積體']","[3, 4]"
"['電活性雜質', '保護層及閘極介電質']","[3, 9]","['摻入', '障']","[0, 4]"
"['某些製程中亦用到', '絕緣層']","[5, 9]",['矽'],[7]
"['氧化矽及氮化矽', '化學氣相沉積法']","[4, 10]",['生成'],[11]
"['溫度', '34 氏250~450度間']","[2, 12]","['需', '攝']","[1, 4]"
"['金屬披覆在積體電路中', '電路元件']","[5, 8]",['各'],[6]
['導線'],[3],['連絡'],[4]
['這些導線除在'],[3],['外'],[6]
"['矽晶基底 有', '絕緣層間隔']","[4, 7]",['一'],[5]
"['導電層', '電晶體接 觸', '半電晶體閘極之電極導體接觸', '極電極']","[0, 5, 14, 17]","['用於', '金氧', '']","[2, 6, 14]"
"['導電性', '電阻']","[2, 5]","['要求', '好', '低']","[1, 3, 6]"
"['元  件尺寸', '時']","[3, 6]",['大'],[5]
['鋁膜'],[2],['利用'],[1]
"['鋁', '矽晶反應']","[1, 5]","['薄', '過']","[2, 6]"
"['近年來閘極電極多', '低阻值的多', '或', '', '化合物']","[4, 8, 10, 12, 15]","['改用', '晶矽']","[5, 9]"
"['接觸', '矽化物']","[0, 4]","['則', '金屬']","[1, 3]"
['大型積體電路中'],[4],[],[]
"['例 :thermal evaporation', '金屬矽化物應用甚為普遍']","[2, 8]",[],[]
"['金屬矽化物', '在矽晶', '沉積金屬', '金屬', '矽', '再經', '形成']","[1, 6, 9, 11, 13, 16, 19]",['或'],[10]
"['在元件', '特性']","[1, 3]",[],[]
"['絕緣層', '力']","[2, 5]","['黏', '好']","[3, 6]"
"['但不易', '矽晶']","[1, 5]","['絕緣層', '']","[3, 4]"
"['元件', '時不易']","[1, 4]","['操作', '斷線']","[2, 5]"
['電阻值'],[0],['低'],[1]
"['鋁', '鋁 合金膜']","[3, 7]",['利用'],[2]
"['近年', '銅膜的趨勢']","[0, 6]","['有', '改用']","[2, 3]"
"['微影成形 微影成形 形成積體電路圖形', '如圖所示']","[8, 13]",['步驟'],[9]
"['矽  晶上', '方法', '一層氧化層']","[4, 8, 12]","['熱', '處理', '長']","[6, 7, 9]"
"['氧化 層上塗', '光阻層']","[5, 9]","['一', '機']","[6, 8]"
"['紫外光', '光罩透光的部份']","[1, 7]","['利用', '通過', '一']","[0, 2, 3]"
"['某些光阻材料', '外線', '其  分子鏈']","[3, 6, 10]","['紫', '照射', '破壞']","[5, 7, 12]"
['有機溶劑'],[2],"['清洗', '掉']","[3, 4]"
"['氫氟酸除去', '氧化物']","[4, 8]",['部份'],[6]
['反應光  阻材料'],[6],['清除'],[7]
"['最後', '半導體表面', '光罩圖 形一樣的圖形']","[0, 3, 10]","['得到', '']","[4, 9]"
"['上例', '光阻材料']","[0, 5]","['乃為', '利用', '正']","[1, 2, 3]"
"['利用', '材料']","[1, 4]","['負', '光阻']","[2, 3]"
['後'],[2],['曝光'],[1]
"['光阻材料分子結合', '難']","[4, 12]","['負', '在', '光阻', '清除']","[0, 5, 11, 13]"
"['圖形與', '透光', '互補']","[4, 6, 8]","['得到', '部份']","[1, 7]"
['開口尺寸微小化'],[4],[],[]
"['光源', '短波', '電磁波一X 光', '束的趨勢']","[1, 5, 11, 15]","['曝光', '有', '利用', '長', '']","[0, 2, 3, 6, 14]"
"['微影成形在半導體面形成積體電路所', '']","[7, 9]",['圖形'],[10]
['蝕刻方法'],[3],['要用'],[1]
"['蝕', '方法分為', '蝕刻', '濕蝕刻法']","[0, 3, 5, 10]","['刻', '乾', '法', '', '種']","[1, 4, 6, 7, 12]"
"['蝕刻法', '子束清除未', '區域的材料方法']","[2, 8, 15]","['乾', '利用', '受', '保護']","[0, 4, 9, 11]"
"['其優點', '蝕刻性 較']","[1, 8]",['等'],[4]
['積體電路製作步驟中'],[5],[],[]
"['蝕刻', '圖形', '步驟']","[0, 2, 5]","['形成', '為']","[1, 3]"
['積體電路'],[4],['複雜'],[1]
"['光罩', '圖  形的次數', '三十次以上']","[1, 6, 10]","['利用', '形成', '達']","[0, 2, 7]"
"['微影', '15 years  5 years  ago  ago      無塵室', '–離子植入矽晶中一般', '須加入電活性雜質', '價的硼']","[0, 5, 12, 17, 24]","['成形', '均', '三']","[1, 13, 21]"
"['五價的砷', '磷)']","[3, 6]",[],[]
['半導體'],[2],['控制'],[1]
"['P', '接面電晶體']","[2, 5]",['形成'],[0]
"['雜質的方法', '法及離子', '法']","[3, 8, 10]","['摻入', '包括', '擴散', '佈植']","[0, 4, 5, 9]"
"['離子', '法', '雜質濃度', '', '控制', '遠', '優越']","[0, 2, 7, 9, 11, 13, 16]","['佈植', '縱深分佈', '方面']","[1, 8, 12]"
"['大型積體電路製作上', '應用']","[5, 9]",['廣泛'],[8]
"['其方法', '加速器將', '雜質離子植入', '表面中']","[1, 5, 10, 13]","['利用', '能量', '矽晶']","[3, 7, 11]"
"['能量離子', '矽晶表面晶體結構']","[3, 10]","['高', '破壞']","[1, 6]"
['輻射損傷'],[2],['造成'],[0]
"['生成', '種缺陷']","[0, 3]",['各'],[1]
"['缺陷', '矽晶電性', '影響']","[2, 5, 10]","['生成', '有', '不良']","[0, 7, 8]"
"['離子', '後', '一段', '處  理的步驟']","[2, 4, 7, 12]","['佈植', '有', '熱']","[3, 6, 8]"
"['晶體中的缺陷', '其密度']","[6, 10]",['減低'],[8]
"['摻雜–擴散熱', '在離子佈植', '必須有一', '處理']","[3, 7, 11, 15]","['處理', '後', '段', '熱']","[4, 8, 12, 13]"
"['晶體中的缺陷', '其密度']","[5, 9]",['減低'],[7]
"[' 熱處理', '管惰性氣體中進行']","[1, 8]",[],[]
"['溫度', '攝氏1100度以下']","[2, 8]","['熱', '處理']","[0, 1]"
"['時間', '缺陷及雜質', '需要而定']","[0, 6, 11]","['消除', '分佈']","[3, 7]"
"['快速高溫', '快速', '處理為', '', '過程', '重要的步驟']","[1, 3, 6, 8, 11, 16]","['處理', '高溫', '電晶體', '電容', '成形', '一']","[2, 4, 7, 9, 10, 17]"
['薄膜性質與製程結果'],[7],"['用來', '修正']","[1, 2]"
"['此', '高溫處理過程中']","[1, 10]","['短暫', '精確', '控制']","[2, 4, 5]"
"['晶圓溫度', '短', '秒內自', '快速', '℃高溫']","[1, 4, 9, 11, 15]","['短', '10', '升至', '1000']","[5, 6, 12, 13]"
"['高溫', '製程']","[1, 6]","['快速', '處理', '用於', '回火']","[0, 2, 4, 5]"
"['控制元件', '摻質原子之均勻度']","[2, 7]","['負責', '內', '']","[0, 3, 6]"
"['矽', '金屬']","[4, 6]","['用來', '進行', '化']","[2, 3, 5]"
"['', '高溫', '矽化之化合物與矽化', '等']","[0, 2, 10, 12]","['產生', '含', '鈦']","[3, 4, 11]"
"['     IC', '積體電路在製程中']","[0, 6]",[],[]
"['一晶元上同時', '作', '5-10', '大小長方形晶片']","[5, 7, 11, 15]","['製', '許多']","[6, 8]"
"['各晶片含', '個電路基組']","[2, 7]","['高達', '百萬']","[3, 4]"
['後'],[2],['切割'],[1]
"['各晶  片', '電路基板']","[2, 7]",['焊黏'],[4]
['用'],[6],['構裝'],[2]
"['構裝', '封裝']","[0, 3]","['包括', '接線']","[1, 4]"
"['封裝的日', '積體電路的受潮', '']","[3, 10, 12]","['防止', '受蝕', '碰損']","[5, 11, 13]"
['能力'],[2],"['增加', '導熱']","[0, 1]"
['情況下'],[7],"['惡劣', '操作']","[4, 8]"
"['接線則使', '得以對', '輸出']","[2, 6, 10]",['電路'],[4]
"['對微', '性能、價格', '可靠性', '有']","[1, 6, 8, 10]","['產品', '大']","[3, 12]"
"['IC封裝 (', '製程簡介  整 ', '： ：', ' 士資 ', ' 料來來源', '：：台 台灣 灣應 ', ' 料)公 公司 司資料來源', '台灣應用材料公司整：張奇龍', '生產由砂']","[2, 7, 11, 15, 19, 26, 36, 44, 50]","[' 理', ' 源']","[9, 20]"
